year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2016,2,MA,tv,lenient,75,0.000,0.000
2016,2,MA,tv,stringent,50,0.000,0.000
2016,2,MA,tv,stringent,75,0.000,0.000
2016,2,MA,web,lenient,50,0.038,0.021
2016,2,MA,web,lenient,75,0.027,0.008
2016,2,MA,web,stringent,50,0.026,0.016
2016,2,MA,web,stringent,75,0.022,0.006
2016,2,MD,tv,lenient,50,0.000,0.000
2016,2,MD,tv,lenient,75,0.000,0.000
2016,2,MD,tv,stringent,50,0.000,0.000
2016,2,MD,tv,stringent,75,0.000,0.000
2016,2,MD,web,lenient,50,0.028,0.028
2016,2,MD,web,lenient,75,0.011,0.012
2016,2,MD,web,stringent,50,0.010,0.011
2016,2,MD,web,stringent,75,0.007,0.007
2016,2,ME,tv,lenient,50,0.000,0.000
2016,2,ME,tv,lenient,75,0.000,0.000
2016,2,ME,tv,stringent,50,0.000,0.000
2016,2,ME,tv,stringent,75,0.000,0.000
2016,2,ME,web,lenient,50,0.041,0.006
2016,2,ME,web,lenient,75,0.028,0.002
2016,2,ME,web,stringent,50,0.000,0.002
2016,2,ME,web,stringent,75,0.000,0.000
2016,2,MI,tv,lenient,50,0.000,0.000
2016,2,MI,tv,lenient,75,0.000,0.000
2016,2,MI,tv,stringent,50,0.000,0.000
2016,2,MI,tv,stringent,75,0.000,0.000
2016,2,MI,web,lenient,50,0.018,0.027
2016,2,MI,web,lenient,75,0.011,0.011
2016,2,MI,web,stringent,50,0.012,0.011
2016,2,MI,web,stringent,75,0.006,0.007
2016,2,MN,tv,lenient,50,0.000,0.000
2016,2,MN,tv,lenient,75,0.000,0.000
2016,2,MN,tv,stringent,50,0.000,0.000
2016,2,MN,tv,stringent,75,0.000,0.000
2016,2,MN,web,lenient,50,0.027,0.021
2016,2,MN,web,lenient,75,0.016,0.015
2016,2,MN,web,stringent,50,0.011,0.008
2016,2,MN,web,stringent,75,0.006,0.006
2016,2,MO,tv,lenient,50,0.000,0.000
2016,2,MO,tv,lenient,75,0.000,0.000
2016,2,MO,tv,stringent,50,0.000,0.000
2016,2,MO,tv,stringent,75,0.000,0.000
2016,2,MO,web,lenient,50,0.026,0.025
2016,2,MO,web,lenient,75,0.016,0.011
2016,2,MO,web,stringent,50,0.005,0.011
2016,2,MO,web,stringent,75,0.004,0.008
2016,2,MS,tv,lenient,50,0.000,0.000
2016,2,MS,tv,lenient,75,0.000,0.000
2016,2,MS,tv,stringent,50,0.000,0.000
2016,2,MS,tv,stringent,75,0.000,0.000
2016,2,MS,web,lenient,50,0.022,0.080
2016,2,MS,web,lenient,75,0.013,0.015
2016,2,MS,web,stringent,50,0.007,0.016
2016,2,MS,web,stringent,75,0.006,0.008
2016,2,MT,tv,lenient,50,0.000,0.000
2016,2,MT,tv,lenient,75,0.000,0.000
2016,2,MT,tv,stringent,50,0.000,0.000
2016,2,MT,tv,stringent,75,0.000,0.000
2016,2,MT,web,lenient,50,0.021,0.015
2016,2,MT,web,lenient,75,0.020,0.006
2016,2,MT,web,stringent,50,0.001,0.004
2016,2,MT,web,stringent,75,0.001,0.000
2016,2,NC,tv,lenient,50,0.000,0.000
2016,2,NC,tv,lenient,75,0.000,0.000
2016,2,NC,tv,stringent,50,0.000,0.000
2016,2,NC,tv,stringent,75,0.000,0.000
2016,2,NC,web,lenient,50,0.025,0.027
2016,2,NC,web,lenient,75,0.007,0.013
2016,2,NC,web,stringent,50,0.009,0.013
2016,2,NC,web,stringent,75,0.003,0.006
2016,2,ND,tv,lenient,50,0.000,0.000
2016,2,ND,tv,lenient,75,0.000,0.000
2016,2,ND,tv,stringent,50,0.000,0.000
2016,2,ND,tv,stringent,75,0.000,0.000
2016,2,ND,web,lenient,50,0.016,0.018
2016,2,ND,web,lenient,75,0.001,0.015
2016,2,ND,web,stringent,50,0.001,0.016
2016,2,ND,web,stringent,75,0.001,0.015
2016,2,NE,tv,lenient,50,0.000,0.000
2016,2,NE,tv,lenient,75,0.000,0.000
2016,2,NE,tv,stringent,50,0.000,0.000
2016,2,NE,tv,stringent,75,0.000,0.000
2016,2,NE,web,lenient,50,0.018,0.064
2016,2,NE,web,lenient,75,0.009,0.034
2016,2,NE,web,stringent,50,0.004,0.026
2016,2,NE,web,stringent,75,0.003,0.017
2016,2,NH,tv,lenient,50,0.000,0.000
2016,2,NH,tv,lenient,75,0.000,0.000
2016,2,NH,tv,stringent,50,0.000,0.000
2016,2,NH,tv,stringent,75,0.000,0.000
2016,2,NH,web,lenient,50,0.036,0.026
2016,2,NH,web,lenient,75,0.023,0.003
2016,2,NH,web,stringent,50,0.018,0.008
2016,2,NH,web,stringent,75,0.005,0.001
2016,2,NJ,tv,lenient,50,0.000,0.000
2016,2,NJ,tv,lenient,75,0.000,0.000
2016,2,NJ,tv,stringent,50,0.000,0.000
2016,2,NJ,tv,stringent,75,0.000,0.000
2016,2,NJ,web,lenient,50,0.017,0.024
2016,2,NJ,web,lenient,75,0.009,0.021
2016,2,NJ,web,stringent,50,0.009,0.006
2016,2,NJ,web,stringent,75,0.004,0.005
2016,2,NM,tv,lenient,50,0.000,0.000
2016,2,NM,tv,lenient,75,0.000,0.000
2016,2,NM,tv,stringent,50,0.000,0.000
2016,2,NM,tv,stringent,75,0.000,0.000
2016,2,NM,web,lenient,50,0.039,0.094
2016,2,NM,web,lenient,75,0.035,0.044
2016,2,NM,web,stringent,50,0.029,0.037
2016,2,NM,web,stringent,75,0.028,0.036
2016,2,NV,tv,lenient,50,0.000,0.000
2016,2,NV,tv,lenient,75,0.000,0.000
2016,2,NV,tv,stringent,50,0.000,0.000
2016,2,NV,tv,stringent,75,0.000,0.000
2016,2,NV,web,lenient,50,0.020,0.019
2016,2,NV,web,lenient,75,0.013,0.008
2016,2,NV,web,stringent,50,0.004,0.009
2016,2,NV,web,stringent,75,0.003,0.002
2016,2,NY,tv,lenient,50,0.000,0.000
2016,2,NY,tv,lenient,75,0.000,0.000
2016,2,NY,tv,stringent,50,0.000,0.000
2016,2,NY,tv,stringent,75,0.000,0.000
2016,2,NY,web,lenient,50,0.044,0.013
2016,2,NY,web,lenient,75,0.026,0.009
2016,2,NY,web,stringent,50,0.021,0.005
2016,2,NY,web,stringent,75,0.015,0.003
2016,2,OH,tv,lenient,50,0.000,0.000
2016,2,OH,tv,lenient,75,0.000,0.000
2016,2,OH,tv,stringent,50,0.000,0.000
2016,2,OH,tv,stringent,75,0.000,0.000
2016,2,OH,web,lenient,50,0.019,0.021
2016,2,OH,web,lenient,75,0.011,0.015
2016,2,OH,web,stringent,50,0.009,0.014
2016,2,OH,web,stringent,75,0.005,0.010
2016,2,OK,tv,lenient,50,0.000,0.000
2016,2,OK,tv,lenient,75,0.000,0.000
2016,2,OK,tv,stringent,50,0.000,0.000
2016,2,OK,tv,stringent,75,0.000,0.000
2016,2,OK,web,lenient,50,0.016,0.022
2016,2,OK,web,lenient,75,0.014,0.013
2016,2,OK,web,stringent,50,0.011,0.014
2016,2,OK,web,stringent,75,0.010,0.006
2016,2,OR,tv,lenient,50,0.000,0.000
2016,2,OR,tv,lenient,75,0.000,0.000
2016,2,OR,tv,stringent,50,0.000,0.000
2016,2,OR,tv,stringent,75,0.000,0.000
2016,2,OR,web,lenient,50,0.052,0.028
2016,2,OR,web,lenient,75,0.016,0.017
2016,2,OR,web,stringent,50,0.038,0.013
2016,2,OR,web,stringent,75,0.010,0.008
2016,2,PA,tv,lenient,50,0.000,0.000
2016,2,PA,tv,lenient,75,0.000,0.000
2016,2,PA,tv,stringent,50,0.000,0.000
2016,2,PA,tv,stringent,75,0.000,0.000
2016,2,PA,web,lenient,50,0.026,0.020
2016,2,PA,web,lenient,75,0.015,0.012
2016,2,PA,web,stringent,50,0.009,0.010
2016,2,PA,web,stringent,75,0.005,0.003
2016,2,RI,tv,lenient,50,0.000,0.000
2016,2,RI,tv,lenient,75,0.000,0.000
2016,2,RI,tv,stringent,50,0.000,0.000
2016,2,RI,tv,stringent,75,0.000,0.000
2016,2,RI,web,lenient,50,0.022,0.005
2016,2,RI,web,lenient,75,0.009,0.005
2016,2,RI,web,stringent,50,0.004,0.004
2016,2,RI,web,stringent,75,0.001,0.004
2016,2,SC,tv,lenient,50,0.000,0.000
2016,2,SC,tv,lenient,75,0.000,0.000
2016,2,SC,tv,stringent,50,0.000,0.000
2016,2,SC,tv,stringent,75,0.000,0.000
2016,2,SC,web,lenient,50,0.013,0.027
2016,2,SC,web,lenient,75,0.008,0.013
2016,2,SC,web,stringent,50,0.007,0.013
2016,2,SC,web,stringent,75,0.004,0.006
2016,2,SD,tv,lenient,50,0.000,0.000
2016,2,SD,tv,lenient,75,0.000,0.000
2016,2,SD,tv,stringent,50,0.000,0.000
2016,2,SD,tv,stringent,75,0.000,0.000
2016,2,SD,web,lenient,50,0.036,0.037
2016,2,SD,web,lenient,75,0.029,0.035
2016,2,SD,web,stringent,50,0.015,0.002
2016,2,SD,web,stringent,75,0.015,0.002
2016,2,TN,tv,lenient,50,0.000,0.000
2016,2,TN,tv,lenient,75,0.000,0.000
2016,2,TN,tv,stringent,50,0.000,0.000
2016,2,TN,tv,stringent,75,0.000,0.000
2016,2,TN,web,lenient,50,0.023,0.036
2016,2,TN,web,lenient,75,0.014,0.014
2016,2,TN,web,stringent,50,0.012,0.024
2016,2,TN,web,stringent,75,0.005,0.008
2016,2,TX,tv,lenient,50,0.000,0.000
2016,2,TX,tv,lenient,75,0.000,0.000
2016,2,TX,tv,stringent,50,0.000,0.000
2016,2,TX,tv,stringent,75,0.000,0.000
2016,2,TX,web,lenient,50,0.019,0.024
2016,2,TX,web,lenient,75,0.012,0.015
2016,2,TX,web,stringent,50,0.005,0.012
2016,2,TX,web,stringent,75,0.003,0.007
2016,2,UT,tv,lenient,50,0.000,0.000
2016,2,UT,tv,lenient,75,0.000,0.000
2016,2,UT,tv,stringent,50,0.000,0.000
2016,2,UT,tv,stringent,75,0.000,0.000
2016,2,UT,web,lenient,50,0.017,0.126
2016,2,UT,web,lenient,75,0.008,0.085
2016,2,UT,web,stringent,50,0.003,0.012
2016,2,UT,web,stringent,75,0.001,0.001
2016,2,VA,tv,lenient,50,0.000,0.000
2016,2,VA,tv,lenient,75,0.000,0.000
2016,2,VA,tv,stringent,50,0.000,0.000
2016,2,VA,tv,stringent,75,0.000,0.000
2016,2,VA,web,lenient,50,0.021,0.022
2016,2,VA,web,lenient,75,0.012,0.006
2016,2,VA,web,stringent,50,0.010,0.004
2016,2,VA,web,stringent,75,0.005,0.003
2016,2,VT,tv,lenient,50,0.000,0.000
2016,2,VT,tv,lenient,75,0.000,0.000
2016,2,VT,tv,stringent,50,0.000,0.000
2016,2,VT,tv,stringent,75,0.000,0.000
2016,2,VT,web,lenient,50,0.009,0.035
2016,2,VT,web,lenient,75,0.001,0.010
2016,2,VT,web,stringent,50,0.001,0.013
2016,2,VT,web,stringent,75,0.001,0.010
2016,2,WA,tv,lenient,50,0.000,0.000
2016,2,WA,tv,lenient,75,0.000,0.000
2016,2,WA,tv,stringent,50,0.000,0.000
2016,2,WA,tv,stringent,75,0.000,0.000
2016,2,WA,web,lenient,50,0.027,0.036
2016,2,WA,web,lenient,75,0.018,0.031
2016,2,WA,web,stringent,50,0.017,0.012
2016,2,WA,web,stringent,75,0.009,0.008
2016,2,WI,tv,lenient,50,0.000,0.000
2016,2,WI,tv,lenient,75,0.000,0.000
2016,2,WI,tv,stringent,50,0.000,0.000
2016,2,WI,tv,stringent,75,0.000,0.000
2016,2,WI,web,lenient,50,0.017,0.050
2016,2,WI,web,lenient,75,0.012,0.031
2016,2,WI,web,stringent,50,0.006,0.012
2016,2,WI,web,stringent,75,0.003,0.006
2016,2,WV,tv,lenient,50,0.000,0.000
2016,2,WV,tv,lenient,75,0.000,0.000
2016,2,WV,tv,stringent,50,0.000,0.000
2016,2,WV,tv,stringent,75,0.000,0.000
2016,2,WV,web,lenient,50,0.005,0.005
2016,2,WV,web,lenient,75,0.002,0.003
2016,2,WV,web,stringent,50,0.004,0.002
2016,2,WV,web,stringent,75,0.001,0.001
2016,2,WY,tv,lenient,50,0.000,0.000
2016,2,WY,tv,lenient,75,0.000,0.000
2016,2,WY,tv,stringent,50,0.000,0.000
2016,2,WY,tv,stringent,75,0.000,0.000
2016,2,WY,web,lenient,50,0.004,0.040
2016,2,WY,web,lenient,75,0.002,0.008
2016,2,WY,web,stringent,50,0.001,0.023
2016,2,WY,web,stringent,75,0.000,0.006
2016,3,AK,tv,lenient,50,0.000,0.000
2016,3,AK,tv,lenient,75,0.000,0.000
2016,3,AK,tv,stringent,50,0.000,0.000
2016,3,AK,tv,stringent,75,0.000,0.000
2016,3,AK,web,lenient,50,0.002,0.021
2016,3,AK,web,lenient,75,0.002,0.000
2016,3,AK,web,stringent,50,0.000,0.000
2016,3,AK,web,stringent,75,0.000,0.000
2016,3,AL,tv,lenient,50,0.000,0.000
2016,3,AL,tv,lenient,75,0.000,0.000
2016,3,AL,tv,stringent,50,0.000,0.000
2016,3,AL,tv,stringent,75,0.000,0.000
2016,3,AL,web,lenient,50,0.020,0.019
2016,3,AL,web,lenient,75,0.008,0.013
2016,3,AL,web,stringent,50,0.001,0.011
2016,3,AL,web,stringent,75,0.001,0.005
2016,3,AR,tv,lenient,50,0.000,0.000
2016,3,AR,tv,lenient,75,0.000,0.000
2016,3,AR,tv,stringent,50,0.000,0.000
2016,3,AR,tv,stringent,75,0.000,0.000
2016,3,AR,web,lenient,50,0.013,0.013
2016,3,AR,web,lenient,75,0.007,0.009
2016,3,AR,web,stringent,50,0.002,0.010
2016,3,AR,web,stringent,75,0.001,0.007
2016,3,AZ,tv,lenient,50,0.000,0.000
2016,3,AZ,tv,lenient,75,0.000,0.000
2016,3,AZ,tv,stringent,50,0.000,0.000
2016,3,AZ,tv,stringent,75,0.000,0.000
2016,3,AZ,web,lenient,50,0.026,0.038
2016,3,AZ,web,lenient,75,0.015,0.026
2016,3,AZ,web,stringent,50,0.015,0.017
2016,3,AZ,web,stringent,75,0.006,0.009
2016,3,CA,tv,lenient,50,0.000,0.000
2016,3,CA,tv,lenient,75,0.000,0.000
2016,3,CA,tv,stringent,50,0.000,0.000
2016,3,CA,tv,stringent,75,0.000,0.000
2016,3,CA,web,lenient,50,0.026,0.024
2016,3,CA,web,lenient,75,0.015,0.016
2016,3,CA,web,stringent,50,0.011,0.009
2016,3,CA,web,stringent,75,0.005,0.004
2016,3,CO,tv,lenient,50,0.000,0.000
2016,3,CO,tv,lenient,75,0.000,0.000
2016,3,CO,tv,stringent,50,0.000,0.000
2016,3,CO,tv,stringent,75,0.000,0.000
2016,3,CO,web,lenient,50,0.028,0.032
2016,3,CO,web,lenient,75,0.015,0.020
2016,3,CO,web,stringent,50,0.015,0.015
2016,3,CO,web,stringent,75,0.004,0.008
2016,3,CT,tv,lenient,50,0.000,0.000
2016,3,CT,tv,lenient,75,0.000,0.000
2016,3,CT,tv,stringent,50,0.000,0.000
2016,3,CT,tv,stringent,75,0.000,0.000
2016,3,CT,web,lenient,50,0.030,0.040
2016,3,CT,web,lenient,75,0.023,0.008
2016,3,CT,web,stringent,50,0.011,0.036
2016,3,CT,web,stringent,75,0.010,0.004
2016,3,DC,tv,lenient,50,0.000,0.000
2016,3,DC,tv,lenient,75,0.000,0.000
2016,3,DC,tv,stringent,50,0.000,0.000
2016,3,DC,tv,stringent,75,0.000,0.000
2016,3,DC,web,lenient,50,0.064,0.000
2016,3,DC,web,lenient,75,0.043,0.000
2016,3,DC,web,stringent,50,0.042,0.000
2016,3,DC,web,stringent,75,0.022,0.000
2016,3,DE,tv,lenient,50,0.000,0.000
2016,3,DE,tv,lenient,75,0.000,0.000
2016,3,DE,tv,stringent,50,0.000,0.000
2016,3,DE,tv,stringent,75,0.000,0.000
2016,3,DE,web,lenient,50,0.032,0.026
2016,3,DE,web,lenient,75,0.008,0.013
2016,3,DE,web,stringent,50,0.016,0.025
2016,3,DE,web,stringent,75,0.007,0.011
2016,3,FL,tv,lenient,50,0.000,0.000
2016,3,FL,tv,lenient,75,0.000,0.000
2016,3,FL,tv,stringent,50,0.000,0.000
2016,3,FL,tv,stringent,75,0.000,0.000
2016,3,FL,web,lenient,50,0.030,0.021
2016,3,FL,web,lenient,75,0.019,0.013
2016,3,FL,web,stringent,50,0.016,0.009
2016,3,FL,web,stringent,75,0.010,0.004
2016,3,GA,tv,lenient,50,0.000,0.000
2016,3,GA,tv,lenient,75,0.000,0.000
2016,3,GA,tv,stringent,50,0.000,0.000
2016,3,GA,tv,stringent,75,0.000,0.000
2016,3,GA,web,lenient,50,0.015,0.032
2016,3,GA,web,lenient,75,0.007,0.024
2016,3,GA,web,stringent,50,0.007,0.015
2016,3,GA,web,stringent,75,0.003,0.013
2016,3,HI,tv,lenient,50,0.000,0.000
2016,3,HI,tv,lenient,75,0.000,0.000
2016,3,HI,tv,stringent,50,0.000,0.000
2016,3,HI,tv,stringent,75,0.000,0.000
2016,3,HI,web,lenient,50,0.008,0.018
2016,3,HI,web,lenient,75,0.006,0.000
2016,3,HI,web,stringent,50,0.004,0.000
2016,3,HI,web,stringent,75,0.004,0.000
2016,3,IA,tv,lenient,50,0.000,0.000
2016,3,IA,tv,lenient,75,0.000,0.000
2016,3,IA,tv,stringent,50,0.000,0.000
2016,3,IA,tv,stringent,75,0.000,0.000
2016,3,IA,web,lenient,50,0.034,0.042
2016,3,IA,web,lenient,75,0.021,0.028
2016,3,IA,web,stringent,50,0.016,0.013
2016,3,IA,web,stringent,75,0.010,0.009
2016,3,ID,tv,lenient,50,0.000,0.000
2016,3,ID,tv,lenient,75,0.000,0.000
2016,3,ID,tv,stringent,50,0.000,0.000
2016,3,ID,tv,stringent,75,0.000,0.000
2016,3,ID,web,lenient,50,0.027,0.050
2016,3,ID,web,lenient,75,0.016,0.036
2016,3,ID,web,stringent,50,0.015,0.017
2016,3,ID,web,stringent,75,0.007,0.013
2016,3,IL,tv,lenient,50,0.000,0.000
2016,3,IL,tv,lenient,75,0.000,0.000
2016,3,IL,tv,stringent,50,0.000,0.000
2016,3,IL,tv,stringent,75,0.000,0.000
2016,3,IL,web,lenient,50,0.030,0.020
2016,3,IL,web,lenient,75,0.015,0.010
2016,3,IL,web,stringent,50,0.008,0.008
2016,3,IL,web,stringent,75,0.006,0.005
2016,3,IN,tv,lenient,50,0.000,0.000
2016,3,IN,tv,lenient,75,0.000,0.000
2016,3,IN,tv,stringent,50,0.000,0.000
2016,3,IN,tv,stringent,75,0.000,0.000
2016,3,IN,web,lenient,50,0.010,0.026
2016,3,IN,web,lenient,75,0.006,0.018
2016,3,IN,web,stringent,50,0.005,0.011
2016,3,IN,web,stringent,75,0.004,0.008
2016,3,KS,tv,lenient,50,0.000,0.000
2016,3,KS,tv,lenient,75,0.000,0.000
2016,3,KS,tv,stringent,50,0.000,0.000
2016,3,KS,tv,stringent,75,0.000,0.000
2016,3,KS,web,lenient,50,0.026,0.036
2016,3,KS,web,lenient,75,0.013,0.010
2016,3,KS,web,stringent,50,0.013,0.015
2016,3,KS,web,stringent,75,0.006,0.002
2016,3,KY,tv,lenient,50,0.000,0.000
2016,3,KY,tv,lenient,75,0.000,0.000
2016,3,KY,tv,stringent,50,0.000,0.000
2016,3,KY,tv,stringent,75,0.000,0.000
2016,3,KY,web,lenient,50,0.026,0.016
2016,3,KY,web,lenient,75,0.024,0.004
2016,3,KY,web,stringent,50,0.015,0.008
2016,3,KY,web,stringent,75,0.014,0.002
2016,3,LA,tv,lenient,50,0.000,0.000
2016,3,LA,tv,lenient,75,0.000,0.000
2016,3,LA,tv,stringent,50,0.000,0.000
2016,3,LA,tv,stringent,75,0.000,0.000
2016,3,LA,web,lenient,50,0.012,0.016
2016,3,LA,web,lenient,75,0.008,0.009
2016,3,LA,web,stringent,50,0.006,0.008
2016,3,LA,web,stringent,75,0.003,0.005
2016,3,MA,tv,lenient,50,0.000,0.000
2016,3,MA,tv,lenient,75,0.000,0.000
2016,3,MA,tv,stringent,50,0.000,0.000
2016,3,MA,tv,stringent,75,0.000,0.000
2016,3,MA,web,lenient,50,0.024,0.021
2016,3,MA,web,lenient,75,0.013,0.011
2016,3,MA,web,stringent,50,0.010,0.008
2016,3,MA,web,stringent,75,0.005,0.005
2016,3,MD,tv,lenient,50,0.000,0.000
2016,3,MD,tv,lenient,75,0.000,0.000
2016,3,MD,tv,stringent,50,0.000,0.000
2016,3,MD,tv,stringent,75,0.000,0.000
2016,3,MD,web,lenient,50,0.041,0.025
2016,3,MD,web,lenient,75,0.015,0.015
2016,3,MD,web,stringent,50,0.014,0.005
2016,3,MD,web,stringent,75,0.006,0.001
2016,3,ME,tv,lenient,50,0.000,0.000
2016,3,ME,tv,lenient,75,0.000,0.000
2016,3,ME,tv,stringent,50,0.000,0.000
2016,3,ME,tv,stringent,75,0.000,0.000
2016,3,ME,web,lenient,50,0.056,0.002
2016,3,ME,web,lenient,75,0.036,0.001
2016,3,ME,web,stringent,50,0.013,0.001
2016,3,ME,web,stringent,75,0.007,0.000
2016,3,MI,tv,lenient,50,0.000,0.000
2016,3,MI,tv,lenient,75,0.000,0.000
2016,3,MI,tv,stringent,50,0.000,0.000
2016,3,MI,tv,stringent,75,0.000,0.000
2016,3,MI,web,lenient,50,0.019,0.025
2016,3,MI,web,lenient,75,0.014,0.011
2016,3,MI,web,stringent,50,0.007,0.010
2016,3,MI,web,stringent,75,0.005,0.005
2016,3,MN,tv,lenient,50,0.000,0.000
2016,3,MN,tv,lenient,75,0.000,0.000
2016,3,MN,tv,stringent,50,0.000,0.000
2016,3,MN,tv,stringent,75,0.000,0.000
2016,3,MN,web,lenient,50,0.022,0.024
2016,3,MN,web,lenient,75,0.009,0.014
2016,3,MN,web,stringent,50,0.009,0.009
2016,3,MN,web,stringent,75,0.005,0.006
2016,3,MO,tv,lenient,50,0.000,0.000
2016,3,MO,tv,lenient,75,0.000,0.000
2016,3,MO,tv,stringent,50,0.000,0.000
2016,3,MO,tv,stringent,75,0.000,0.000
2016,3,MO,web,lenient,50,0.018,0.026
2016,3,MO,web,lenient,75,0.012,0.011
2016,3,MO,web,stringent,50,0.004,0.007
2016,3,MO,web,stringent,75,0.002,0.004
2016,3,MS,tv,lenient,50,0.000,0.000
2016,3,MS,tv,lenient,75,0.000,0.000
2016,3,MS,tv,stringent,50,0.000,0.000
2016,3,MS,tv,stringent,75,0.000,0.000
2016,3,MS,web,lenient,50,0.007,0.066
2016,3,MS,web,lenient,75,0.002,0.015
2016,3,MS,web,stringent,50,0.003,0.006
2016,3,MS,web,stringent,75,0.001,0.006
2016,3,MT,tv,lenient,50,0.000,0.000
2016,3,MT,tv,lenient,75,0.000,0.000
2016,3,MT,tv,stringent,50,0.000,0.000
2016,3,MT,tv,stringent,75,0.000,0.000
2016,3,MT,web,lenient,50,0.015,0.033
2016,3,MT,web,lenient,75,0.001,0.000
2016,3,MT,web,stringent,50,0.013,0.003
2016,3,MT,web,stringent,75,0.001,0.000
2016,3,NC,tv,lenient,50,0.000,0.000
2016,3,NC,tv,lenient,75,0.000,0.000
2016,3,NC,tv,stringent,50,0.000,0.000
2016,3,NC,tv,stringent,75,0.000,0.000
2016,3,NC,web,lenient,50,0.020,0.021
2016,3,NC,web,lenient,75,0.011,0.012
2016,3,NC,web,stringent,50,0.009,0.007
2016,3,NC,web,stringent,75,0.005,0.002
2016,3,ND,tv,lenient,50,0.000,0.000
2016,3,ND,tv,lenient,75,0.000,0.000
2016,3,ND,tv,stringent,50,0.000,0.000
2016,3,ND,tv,stringent,75,0.000,0.000
2016,3,ND,web,lenient,50,0.026,0.017
2016,3,ND,web,lenient,75,0.022,0.011
2016,3,ND,web,stringent,50,0.003,0.012
2016,3,ND,web,stringent,75,0.002,0.011
2016,3,NE,tv,lenient,50,0.000,0.000
2016,3,NE,tv,lenient,75,0.000,0.000
2016,3,NE,tv,stringent,50,0.000,0.000
2016,3,NE,tv,stringent,75,0.000,0.000
2016,3,NE,web,lenient,50,0.013,0.058
2016,3,NE,web,lenient,75,0.010,0.039
2016,3,NE,web,stringent,50,0.005,0.024
2016,3,NE,web,stringent,75,0.004,0.015
2016,3,NH,tv,lenient,50,0.000,0.000
2016,3,NH,tv,lenient,75,0.000,0.000
2016,3,NH,tv,stringent,50,0.000,0.000
2016,3,NH,tv,stringent,75,0.000,0.000
2016,3,NH,web,lenient,50,0.040,0.044
2016,3,NH,web,lenient,75,0.036,0.021
2016,3,NH,web,stringent,50,0.007,0.004
2016,3,NH,web,stringent,75,0.005,0.000
2016,3,NJ,tv,lenient,50,0.000,0.000
2016,3,NJ,tv,lenient,75,0.000,0.000
2016,3,NJ,tv,stringent,50,0.000,0.000
2016,3,NJ,tv,stringent,75,0.000,0.000
2016,3,NJ,web,lenient,50,0.016,0.019
2016,3,NJ,web,lenient,75,0.011,0.006
2016,3,NJ,web,stringent,50,0.007,0.002
2016,3,NJ,web,stringent,75,0.002,0.001
2016,3,NM,tv,lenient,50,0.000,0.000
2016,3,NM,tv,lenient,75,0.000,0.000
2016,3,NM,tv,stringent,50,0.000,0.000
2016,3,NM,tv,stringent,75,0.000,0.000
2016,3,NM,web,lenient,50,0.041,0.072
2016,3,NM,web,lenient,75,0.030,0.029
2016,3,NM,web,stringent,50,0.029,0.023
2016,3,NM,web,stringent,75,0.022,0.002
2016,3,NV,tv,lenient,50,0.000,0.000
2016,3,NV,tv,lenient,75,0.000,0.000
2016,3,NV,tv,stringent,50,0.000,0.000
2016,3,NV,tv,stringent,75,0.000,0.000
2016,3,NV,web,lenient,50,0.017,0.013
2016,3,NV,web,lenient,75,0.009,0.008
2016,3,NV,web,stringent,50,0.003,0.005
2016,3,NV,web,stringent,75,0.002,0.001
2016,3,NY,tv,lenient,50,0.000,0.000
2016,3,NY,tv,lenient,75,0.000,0.000
2016,3,NY,tv,stringent,50,0.000,0.000
2016,3,NY,tv,stringent,75,0.000,0.000
2016,3,NY,web,lenient,50,0.030,0.014
2016,3,NY,web,lenient,75,0.018,0.006
2016,3,NY,web,stringent,50,0.012,0.006
2016,3,NY,web,stringent,75,0.009,0.003
2016,3,OH,tv,lenient,50,0.000,0.000
2016,3,OH,tv,lenient,75,0.000,0.000
2016,3,OH,tv,stringent,50,0.000,0.000
2016,3,OH,tv,stringent,75,0.000,0.000
2016,3,OH,web,lenient,50,0.026,0.026
2016,3,OH,web,lenient,75,0.011,0.014
2016,3,OH,web,stringent,50,0.011,0.009
2016,3,OH,web,stringent,75,0.005,0.004
2016,3,OK,tv,lenient,50,0.000,0.000
2016,3,OK,tv,lenient,75,0.000,0.000
2016,3,OK,tv,stringent,50,0.000,0.000
2016,3,OK,tv,stringent,75,0.000,0.000
2016,3,OK,web,lenient,50,0.012,0.031
2016,3,OK,web,lenient,75,0.005,0.018
2016,3,OK,web,stringent,50,0.005,0.022
2016,3,OK,web,stringent,75,0.001,0.013
2016,3,OR,tv,lenient,50,0.000,0.000
2016,3,OR,tv,lenient,75,0.000,0.000
2016,3,OR,tv,stringent,50,0.000,0.000
2016,3,OR,tv,stringent,75,0.000,0.000
2016,3,OR,web,lenient,50,0.024,0.029
2016,3,OR,web,lenient,75,0.013,0.014
2016,3,OR,web,stringent,50,0.011,0.011
2016,3,OR,web,stringent,75,0.007,0.004
2016,3,PA,tv,lenient,50,0.000,0.000
2016,3,PA,tv,lenient,75,0.000,0.000
2016,3,PA,tv,stringent,50,0.000,0.000
2016,3,PA,tv,stringent,75,0.000,0.000
2016,3,PA,web,lenient,50,0.021,0.023
2016,3,PA,web,lenient,75,0.009,0.015
2016,3,PA,web,stringent,50,0.009,0.007
2016,3,PA,web,stringent,75,0.003,0.003
2016,3,RI,tv,lenient,50,0.000,0.000
2016,3,RI,tv,lenient,75,0.000,0.000
