year,month,medium,gender,age_group,political_lean,partisanship_scenario,diet_threshold,value
2019,8,tv,Male,45-54,L,lenient,50,0.077
2019,8,tv,Female,45-54,L,lenient,50,0.065
2019,8,tv,Male,55+,L,lenient,50,0.099
2019,8,tv,Female,55+,L,lenient,50,0.092
2019,9,tv,Male,18-24,L,lenient,50,0.035
2019,9,tv,Female,18-24,L,lenient,50,0.036
2019,9,tv,Male,25-34,L,lenient,50,0.038
2019,9,tv,Female,25-34,L,lenient,50,0.042
2019,9,tv,Male,35-44,L,lenient,50,0.062
2019,9,tv,Female,35-44,L,lenient,50,0.049
2019,9,tv,Male,45-54,L,lenient,50,0.071
2019,9,tv,Female,45-54,L,lenient,50,0.059
2019,9,tv,Male,55+,L,lenient,50,0.098
2019,9,tv,Female,55+,L,lenient,50,0.088
2019,10,tv,Male,18-24,L,lenient,50,0.041
2019,10,tv,Female,18-24,L,lenient,50,0.038
2019,10,tv,Male,25-34,L,lenient,50,0.052
2019,10,tv,Female,25-34,L,lenient,50,0.047
2019,10,tv,Male,35-44,L,lenient,50,0.071
2019,10,tv,Female,35-44,L,lenient,50,0.059
2019,10,tv,Male,45-54,L,lenient,50,0.083
2019,10,tv,Female,45-54,L,lenient,50,0.068
2019,10,tv,Male,55+,L,lenient,50,0.109
2019,10,tv,Female,55+,L,lenient,50,0.100
2019,11,tv,Male,18-24,L,lenient,50,0.044
2019,11,tv,Female,18-24,L,lenient,50,0.035
2019,11,tv,Male,25-34,L,lenient,50,0.043
2019,11,tv,Female,25-34,L,lenient,50,0.042
2019,11,tv,Male,35-44,L,lenient,50,0.069
2019,11,tv,Female,35-44,L,lenient,50,0.059
2019,11,tv,Male,45-54,L,lenient,50,0.081
2019,11,tv,Female,45-54,L,lenient,50,0.067
2019,11,tv,Male,55+,L,lenient,50,0.107
2019,11,tv,Female,55+,L,lenient,50,0.094
2019,12,tv,Male,18-24,L,lenient,50,0.044
2019,12,tv,Female,18-24,L,lenient,50,0.040
2019,12,tv,Male,25-34,L,lenient,50,0.054
2019,12,tv,Female,25-34,L,lenient,50,0.042
2019,12,tv,Male,35-44,L,lenient,50,0.071
2019,12,tv,Female,35-44,L,lenient,50,0.058
2019,12,tv,Male,45-54,L,lenient,50,0.078
2019,12,tv,Female,45-54,L,lenient,50,0.068
2019,12,tv,Male,55+,L,lenient,50,0.101
2019,12,tv,Female,55+,L,lenient,50,0.090
2020,1,tv,Male,18-24,L,lenient,50,0.048
2020,1,tv,Female,18-24,L,lenient,50,0.044
2020,1,tv,Male,25-34,L,lenient,50,0.062
2020,1,tv,Female,25-34,L,lenient,50,0.050
2020,1,tv,Male,35-44,L,lenient,50,0.084
2020,1,tv,Female,35-44,L,lenient,50,0.062
2020,1,tv,Male,45-54,L,lenient,50,0.098
2020,1,tv,Female,45-54,L,lenient,50,0.077
2020,1,tv,Male,55+,L,lenient,50,0.111
2020,1,tv,Female,55+,L,lenient,50,0.097
2020,2,tv,Male,18-24,L,lenient,50,0.044
2020,2,tv,Female,18-24,L,lenient,50,0.039
2020,2,tv,Male,25-34,L,lenient,50,0.054
2020,2,tv,Female,25-34,L,lenient,50,0.046
2020,2,tv,Male,35-44,L,lenient,50,0.072
2020,2,tv,Female,35-44,L,lenient,50,0.054
2020,2,tv,Male,45-54,L,lenient,50,0.084
2020,2,tv,Female,45-54,L,lenient,50,0.066
2020,2,tv,Male,55+,L,lenient,50,0.102
2020,2,tv,Female,55+,L,lenient,50,0.088
2020,3,tv,Male,18-24,L,lenient,50,0.063
2020,3,tv,Female,18-24,L,lenient,50,0.061
2020,3,tv,Male,25-34,L,lenient,50,0.070
2020,3,tv,Female,25-34,L,lenient,50,0.071
2020,3,tv,Male,35-44,L,lenient,50,0.103
2020,3,tv,Female,35-44,L,lenient,50,0.085
2020,3,tv,Male,45-54,L,lenient,50,0.110
2020,3,tv,Female,45-54,L,lenient,50,0.095
2020,3,tv,Male,55+,L,lenient,50,0.121
2020,3,tv,Female,55+,L,lenient,50,0.113
2020,4,tv,Male,18-24,L,lenient,50,0.052
2020,4,tv,Female,18-24,L,lenient,50,0.054
2020,4,tv,Male,25-34,L,lenient,50,0.057
2020,4,tv,Female,25-34,L,lenient,50,0.058
2020,4,tv,Male,35-44,L,lenient,50,0.085
2020,4,tv,Female,35-44,L,lenient,50,0.076
2020,4,tv,Male,45-54,L,lenient,50,0.102
2020,4,tv,Female,45-54,L,lenient,50,0.090
2020,4,tv,Male,55+,L,lenient,50,0.123
2020,4,tv,Female,55+,L,lenient,50,0.111
2020,5,tv,Male,18-24,L,lenient,50,0.064
2020,5,tv,Female,18-24,L,lenient,50,0.057
2020,5,tv,Male,25-34,L,lenient,50,0.063
2020,5,tv,Female,25-34,L,lenient,50,0.061
2020,5,tv,Male,35-44,L,lenient,50,0.085
2020,5,tv,Female,35-44,L,lenient,50,0.082
2020,5,tv,Male,45-54,L,lenient,50,0.105
2020,5,tv,Female,45-54,L,lenient,50,0.097
2020,5,tv,Male,55+,L,lenient,50,0.123
2020,5,tv,Female,55+,L,lenient,50,0.113
2020,6,tv,Male,18-24,L,lenient,50,0.057
2020,6,tv,Female,18-24,L,lenient,50,0.059
2020,6,tv,Male,25-34,L,lenient,50,0.060
2020,6,tv,Female,25-34,L,lenient,50,0.064
2020,6,tv,Male,35-44,L,lenient,50,0.088
2020,6,tv,Female,35-44,L,lenient,50,0.083
2020,6,tv,Male,45-54,L,lenient,50,0.102
2020,6,tv,Female,45-54,L,lenient,50,0.089
2020,6,tv,Male,55+,L,lenient,50,0.119
2020,6,tv,Female,55+,L,lenient,50,0.113
2020,7,tv,Male,18-24,L,lenient,50,0.047
2020,7,tv,Female,18-24,L,lenient,50,0.046
2020,7,tv,Male,25-34,L,lenient,50,0.047
2020,7,tv,Female,25-34,L,lenient,50,0.050
2020,7,tv,Male,35-44,L,lenient,50,0.072
2020,7,tv,Female,35-44,L,lenient,50,0.066
2020,7,tv,Male,45-54,L,lenient,50,0.088
2020,7,tv,Female,45-54,L,lenient,50,0.084
2020,7,tv,Male,55+,L,lenient,50,0.117
2020,7,tv,Female,55+,L,lenient,50,0.109
2020,8,tv,Male,18-24,L,lenient,50,0.049
2020,8,tv,Female,18-24,L,lenient,50,0.052
2020,8,tv,Male,25-34,L,lenient,50,0.053
2020,8,tv,Female,25-34,L,lenient,50,0.055
2020,8,tv,Male,35-44,L,lenient,50,0.076
2020,8,tv,Female,35-44,L,lenient,50,0.065
2020,8,tv,Male,45-54,L,lenient,50,0.097
2020,8,tv,Female,45-54,L,lenient,50,0.086
2020,8,tv,Male,55+,L,lenient,50,0.120
2020,8,tv,Female,55+,L,lenient,50,0.112
2020,9,tv,Male,18-24,L,lenient,50,0.041
2020,9,tv,Female,18-24,L,lenient,50,0.035
2020,9,tv,Male,25-34,L,lenient,50,0.047
2020,9,tv,Female,25-34,L,lenient,50,0.044
2020,9,tv,Male,35-44,L,lenient,50,0.068
2020,9,tv,Female,35-44,L,lenient,50,0.061
2020,9,tv,Male,45-54,L,lenient,50,0.088
2020,9,tv,Female,45-54,L,lenient,50,0.078
2020,9,tv,Male,55+,L,lenient,50,0.118
2020,9,tv,Female,55+,L,lenient,50,0.107
2020,10,tv,Male,18-24,L,lenient,50,0.047
2020,10,tv,Female,18-24,L,lenient,50,0.050
2020,10,tv,Male,25-34,L,lenient,50,0.052
2020,10,tv,Female,25-34,L,lenient,50,0.060
2020,10,tv,Male,35-44,L,lenient,50,0.079
2020,10,tv,Female,35-44,L,lenient,50,0.072
2020,10,tv,Male,45-54,L,lenient,50,0.094
2020,10,tv,Female,45-54,L,lenient,50,0.092
2020,10,tv,Male,55+,L,lenient,50,0.127
2020,10,tv,Female,55+,L,lenient,50,0.121
2020,11,tv,Male,18-24,L,lenient,50,0.084
2020,11,tv,Female,18-24,L,lenient,50,0.074
2020,11,tv,Male,25-34,L,lenient,50,0.098
2020,11,tv,Female,25-34,L,lenient,50,0.109
2020,11,tv,Male,35-44,L,lenient,50,0.139
2020,11,tv,Female,35-44,L,lenient,50,0.133
2020,11,tv,Male,45-54,L,lenient,50,0.151
2020,11,tv,Female,45-54,L,lenient,50,0.138
2020,11,tv,Male,55+,L,lenient,50,0.153
2020,11,tv,Female,55+,L,lenient,50,0.144
2020,12,tv,Male,18-24,L,lenient,50,0.053
2020,12,tv,Female,18-24,L,lenient,50,0.051
2020,12,tv,Male,25-34,L,lenient,50,0.053
2020,12,tv,Female,25-34,L,lenient,50,0.055
2020,12,tv,Male,35-44,L,lenient,50,0.080
2020,12,tv,Female,35-44,L,lenient,50,0.071
2020,12,tv,Male,45-54,L,lenient,50,0.100
2020,12,tv,Female,45-54,L,lenient,50,0.092
2020,12,tv,Male,55+,L,lenient,50,0.129
2020,12,tv,Female,55+,L,lenient,50,0.119
2021,1,tv,Male,18-24,L,lenient,50,0.077
2021,1,tv,Female,18-24,L,lenient,50,0.077
2021,1,tv,Male,25-34,L,lenient,50,0.090
2021,1,tv,Female,25-34,L,lenient,50,0.095
2021,1,tv,Male,35-44,L,lenient,50,0.130
2021,1,tv,Female,35-44,L,lenient,50,0.129
2021,1,tv,Male,45-54,L,lenient,50,0.144
2021,1,tv,Female,45-54,L,lenient,50,0.142
2021,1,tv,Male,55+,L,lenient,50,0.161
2021,1,tv,Female,55+,L,lenient,50,0.158
2021,2,tv,Male,18-24,L,lenient,50,0.047
2021,2,tv,Female,18-24,L,lenient,50,0.041
2021,2,tv,Male,25-34,L,lenient,50,0.050
2021,2,tv,Female,25-34,L,lenient,50,0.048
2021,2,tv,Male,35-44,L,lenient,50,0.071
2021,2,tv,Female,35-44,L,lenient,50,0.067
2021,2,tv,Male,45-54,L,lenient,50,0.099
2021,2,tv,Female,45-54,L,lenient,50,0.096
2021,2,tv,Male,55+,L,lenient,50,0.133
2021,2,tv,Female,55+,L,lenient,50,0.127
2021,3,tv,Male,18-24,L,lenient,50,0.032
2021,3,tv,Female,18-24,L,lenient,50,0.028
2021,3,tv,Male,25-34,L,lenient,50,0.040
2021,3,tv,Female,25-34,L,lenient,50,0.035
2021,3,tv,Male,35-44,L,lenient,50,0.062
2021,3,tv,Female,35-44,L,lenient,50,0.049
2021,3,tv,Male,45-54,L,lenient,50,0.083
2021,3,tv,Female,45-54,L,lenient,50,0.075
2021,3,tv,Male,55+,L,lenient,50,0.112
2021,3,tv,Female,55+,L,lenient,50,0.099
2021,4,tv,Male,18-24,L,lenient,50,0.035
2021,4,tv,Female,18-24,L,lenient,50,0.029
2021,4,tv,Male,25-34,L,lenient,50,0.044
2021,4,tv,Female,25-34,L,lenient,50,0.040
2021,4,tv,Male,35-44,L,lenient,50,0.062
2021,4,tv,Female,35-44,L,lenient,50,0.059
2021,4,tv,Male,45-54,L,lenient,50,0.084
2021,4,tv,Female,45-54,L,lenient,50,0.079
2021,4,tv,Male,55+,L,lenient,50,0.105
2021,4,tv,Female,55+,L,lenient,50,0.095
2021,5,tv,Male,18-24,L,lenient,50,0.033
2021,5,tv,Female,18-24,L,lenient,50,0.028
2021,5,tv,Male,25-34,L,lenient,50,0.031
2021,5,tv,Female,25-34,L,lenient,50,0.030
2021,5,tv,Male,35-44,L,lenient,50,0.054
2021,5,tv,Female,35-44,L,lenient,50,0.045
2021,5,tv,Male,45-54,L,lenient,50,0.072
2021,5,tv,Female,45-54,L,lenient,50,0.066
2021,5,tv,Male,55+,L,lenient,50,0.100
2021,5,tv,Female,55+,L,lenient,50,0.087
2021,6,tv,Male,18-24,L,lenient,50,0.029
2021,6,tv,Female,18-24,L,lenient,50,0.028
2021,6,tv,Male,25-34,L,lenient,50,0.029
2021,6,tv,Female,25-34,L,lenient,50,0.029
2021,6,tv,Male,35-44,L,lenient,50,0.048
2021,6,tv,Female,35-44,L,lenient,50,0.041
2021,6,tv,Male,45-54,L,lenient,50,0.066
2021,6,tv,Female,45-54,L,lenient,50,0.063
2021,6,tv,Male,55+,L,lenient,50,0.094
2021,6,tv,Female,55+,L,lenient,50,0.084
2021,7,tv,Male,18-24,L,lenient,50,0.025
2021,7,tv,Female,18-24,L,lenient,50,0.024
2021,7,tv,Male,25-34,L,lenient,50,0.028
2021,7,tv,Female,25-34,L,lenient,50,0.026
2021,7,tv,Male,35-44,L,lenient,50,0.052
2021,7,tv,Female,35-44,L,lenient,50,0.039
2021,7,tv,Male,45-54,L,lenient,50,0.064
2021,7,tv,Female,45-54,L,lenient,50,0.061
2021,7,tv,Male,55+,L,lenient,50,0.096
2021,7,tv,Female,55+,L,lenient,50,0.086
2021,8,tv,Male,18-24,L,lenient,50,0.032
2021,8,tv,Female,18-24,L,lenient,50,0.030
2021,8,tv,Male,25-34,L,lenient,50,0.035
2021,8,tv,Female,25-34,L,lenient,50,0.034
2021,8,tv,Male,35-44,L,lenient,50,0.054
2021,8,tv,Female,35-44,L,lenient,50,0.045
2021,8,tv,Male,45-54,L,lenient,50,0.075
2021,8,tv,Female,45-54,L,lenient,50,0.063
2021,8,tv,Male,55+,L,lenient,50,0.094
2021,8,tv,Female,55+,L,lenient,50,0.080
2021,9,tv,Male,18-24,L,lenient,50,0.022
2021,9,tv,Female,18-24,L,lenient,50,0.023
2021,9,tv,Male,25-34,L,lenient,50,0.028
2021,9,tv,Female,25-34,L,lenient,50,0.030
2021,9,tv,Male,35-44,L,lenient,50,0.042
2021,9,tv,Female,35-44,L,lenient,50,0.040
2021,9,tv,Male,45-54,L,lenient,50,0.064
2021,9,tv,Female,45-54,L,lenient,50,0.056
2021,9,tv,Male,55+,L,lenient,50,0.085
2021,9,tv,Female,55+,L,lenient,50,0.077
2021,10,tv,Male,18-24,L,lenient,50,0.020
2021,10,tv,Female,18-24,L,lenient,50,0.021
2021,10,tv,Male,25-34,L,lenient,50,0.021
2021,10,tv,Female,25-34,L,lenient,50,0.022
2021,10,tv,Male,35-44,L,lenient,50,0.036
2021,10,tv,Female,35-44,L,lenient,50,0.031
2021,10,tv,Male,45-54,L,lenient,50,0.051
2021,10,tv,Female,45-54,L,lenient,50,0.046
2021,10,tv,Male,55+,L,lenient,50,0.077
2021,10,tv,Female,55+,L,lenient,50,0.067
2021,11,tv,Male,18-24,L,lenient,50,0.018
2021,11,tv,Female,18-24,L,lenient,50,0.023
2021,11,tv,Male,25-34,L,lenient,50,0.025
2021,11,tv,Female,25-34,L,lenient,50,0.022
2021,11,tv,Male,35-44,L,lenient,50,0.032
2021,11,tv,Female,35-44,L,lenient,50,0.029
2021,11,tv,Male,45-54,L,lenient,50,0.052
2021,11,tv,Female,45-54,L,lenient,50,0.047
2021,11,tv,Male,55+,L,lenient,50,0.077
2021,11,tv,Female,55+,L,lenient,50,0.067
2021,12,tv,Male,18-24,L,lenient,50,0.025
2021,12,tv,Female,18-24,L,lenient,50,0.031
2021,12,tv,Male,25-34,L,lenient,50,0.029
2021,12,tv,Female,25-34,L,lenient,50,0.024
2021,12,tv,Male,35-44,L,lenient,50,0.042
2021,12,tv,Female,35-44,L,lenient,50,0.040
2021,12,tv,Male,45-54,L,lenient,50,0.059
2021,12,tv,Female,45-54,L,lenient,50,0.049
2021,12,tv,Male,55+,L,lenient,50,0.077
2021,12,tv,Female,55+,L,lenient,50,0.069
2022,1,tv,Male,18-24,L,lenient,50,0.018
2022,1,tv,Female,18-24,L,lenient,50,0.021
2022,1,tv,Male,25-34,L,lenient,50,0.022
2022,1,tv,Female,25-34,L,lenient,50,0.019
2022,1,tv,Male,35-44,L,lenient,50,0.032
2022,1,tv,Female,35-44,L,lenient,50,0.025
2022,1,tv,Male,45-54,L,lenient,50,0.048
2022,1,tv,Female,45-54,L,lenient,50,0.044
2022,1,tv,Male,55+,L,lenient,50,0.071
2022,1,tv,Female,55+,L,lenient,50,0.063
2022,2,tv,Male,18-24,L,lenient,50,0.030
2022,2,tv,Female,18-24,L,lenient,50,0.026
2022,2,tv,Male,25-34,L,lenient,50,0.040
2022,2,tv,Female,25-34,L,lenient,50,0.033
2022,2,tv,Male,35-44,L,lenient,50,0.056
2022,2,tv,Female,35-44,L,lenient,50,0.049
2022,2,tv,Male,45-54,L,lenient,50,0.074
2022,2,tv,Female,45-54,L,lenient,50,0.060
2022,2,tv,Male,55+,L,lenient,50,0.086
2022,2,tv,Female,55+,L,lenient,50,0.074
2022,3,tv,Male,18-24,L,lenient,50,0.035
2022,3,tv,Female,18-24,L,lenient,50,0.031
2022,3,tv,Male,25-34,L,lenient,50,0.036
2022,3,tv,Female,25-34,L,lenient,50,0.032
2022,3,tv,Male,35-44,L,lenient,50,0.061
2022,3,tv,Female,35-44,L,lenient,50,0.051
2022,3,tv,Male,45-54,L,lenient,50,0.076
2022,3,tv,Female,45-54,L,lenient,50,0.065
2022,3,tv,Male,55+,L,lenient,50,0.096
2022,3,tv,Female,55+,L,lenient,50,0.082
2022,4,tv,Male,18-24,L,lenient,50,0.021
2022,4,tv,Female,18-24,L,lenient,50,0.020
2022,4,tv,Male,25-34,L,lenient,50,0.022
2022,4,tv,Female,25-34,L,lenient,50,0.024
2022,4,tv,Male,35-44,L,lenient,50,0.039
2022,4,tv,Female,35-44,L,lenient,50,0.039
2022,4,tv,Male,45-54,L,lenient,50,0.058
2022,4,tv,Female,45-54,L,lenient,50,0.045
2022,4,tv,Male,55+,L,lenient,50,0.079
2022,4,tv,Female,55+,L,lenient,50,0.066
2022,5,tv,Male,18-24,L,lenient,50,0.018
2022,5,tv,Female,18-24,L,lenient,50,0.021
2022,5,tv,Male,25-34,L,lenient,50,0.023
2022,5,tv,Female,25-34,L,lenient,50,0.021
2022,5,tv,Male,35-44,L,lenient,50,0.039
2022,5,tv,Female,35-44,L,lenient,50,0.040
2022,5,tv,Male,45-54,L,lenient,50,0.056
2022,5,tv,Female,45-54,L,lenient,50,0.048
2022,5,tv,Male,55+,L,lenient,50,0.078
2022,5,tv,Female,55+,L,lenient,50,0.066
2022,6,tv,Male,18-24,L,lenient,50,0.023
2022,6,tv,Female,18-24,L,lenient,50,0.017
2022,6,tv,Male,25-34,L,lenient,50,0.022
2022,6,tv,Female,25-34,L,lenient,50,0.023
2022,6,tv,Male,35-44,L,lenient,50,0.038
2022,6,tv,Female,35-44,L,lenient,50,0.033
2022,6,tv,Male,45-54,L,lenient,50,0.058
2022,6,tv,Female,45-54,L,lenient,50,0.051
2022,6,tv,Male,55+,L,lenient,50,0.077
2022,6,tv,Female,55+,L,lenient,50,0.071
2022,7,tv,Male,18-24,L,lenient,50,0.017
2022,7,tv,Female,18-24,L,lenient,50,0.019
2022,7,tv,Male,25-34,L,lenient,50,0.024
2022,7,tv,Female,25-34,L,lenient,50,0.021
2022,7,tv,Male,35-44,L,lenient,50,0.040
2022,7,tv,Female,35-44,L,lenient,50,0.034
2022,7,tv,Male,45-54,L,lenient,50,0.052
2022,7,tv,Female,45-54,L,lenient,50,0.045
2022,7,tv,Male,55+,L,lenient,50,0.079
2022,7,tv,Female,55+,L,lenient,50,0.073
2022,8,tv,Male,18-24,L,lenient,50,0.021
2022,8,tv,Female,18-24,L,lenient,50,0.017
2022,8,tv,Male,25-34,L,lenient,50,0.021
2022,8,tv,Female,25-34,L,lenient,50,0.020
2022,8,tv,Male,35-44,L,lenient,50,0.039
2022,8,tv,Female,35-44,L,lenient,50,0.037
2022,8,tv,Male,45-54,L,lenient,50,0.051
2022,8,tv,Female,45-54,L,lenient,50,0.050
2022,8,tv,Male,55+,L,lenient,50,0.077
2022,8,tv,Female,55+,L,lenient,50,0.070
2022,9,tv,Male,18-24,L,lenient,50,0.022
2022,9,tv,Female,18-24,L,lenient,50,0.018
2022,9,tv,Male,25-34,L,lenient,50,0.023
2022,9,tv,Female,25-34,L,lenient,50,0.023
2022,9,tv,Male,35-44,L,lenient,50,0.041
2022,9,tv,Female,35-44,L,lenient,50,0.036
2022,9,tv,Male,45-54,L,lenient,50,0.044
2022,9,tv,Female,45-54,L,lenient,50,0.048
2022,9,tv,Male,55+,L,lenient,50,0.078
2022,9,tv,Female,55+,L,lenient,50,0.075
2022,10,tv,Male,18-24,L,lenient,50,0.015
2022,10,tv,Female,18-24,L,lenient,50,0.016
2022,10,tv,Male,25-34,L,lenient,50,0.018
2022,10,tv,Female,25-34,L,lenient,50,0.022
2022,10,tv,Male,35-44,L,lenient,50,0.034
2022,10,tv,Female,35-44,L,lenient,50,0.026
2022,10,tv,Male,45-54,L,lenient,50,0.043
2022,10,tv,Female,45-54,L,lenient,50,0.039
2022,10,tv,Male,55+,L,lenient,50,0.071
2022,10,tv,Female,55+,L,lenient,50,0.063
2022,11,tv,Male,18-24,L,lenient,50,0.000
2022,11,tv,Female,18-24,L,lenient,50,0.000
2022,11,tv,Male,25-34,L,lenient,50,0.000
2022,11,tv,Female,25-34,L,lenient,50,0.000
2022,11,tv,Male,35-44,L,lenient,50,0.000
2022,11,tv,Female,35-44,L,lenient,50,0.000
2022,11,tv,Male,45-54,L,lenient,50,0.000
2022,11,tv,Female,45-54,L,lenient,50,0.000
2022,11,tv,Male,55+,L,lenient,50,0.000
2022,11,tv,Female,55+,L,lenient,50,0.000
2022,12,tv,Male,18-24,L,lenient,50,0.000
2022,12,tv,Female,18-24,L,lenient,50,0.000
2022,12,tv,Male,25-34,L,lenient,50,0.000
2022,12,tv,Female,25-34,L,lenient,50,0.000
2022,12,tv,Male,35-44,L,lenient,50,0.000
2022,12,tv,Female,35-44,L,lenient,50,0.000
2022,12,tv,Male,45-54,L,lenient,50,0.000
2022,12,tv,Female,45-54,L,lenient,50,0.000
2022,12,tv,Male,55+,L,lenient,50,0.000
2022,12,tv,Female,55+,L,lenient,50,0.000
2023,1,tv,Male,18-24,L,lenient,50,0.000
2023,1,tv,Female,18-24,L,lenient,50,0.000
2023,1,tv,Male,25-34,L,lenient,50,0.000
2023,1,tv,Female,25-34,L,lenient,50,0.000
2023,1,tv,Male,35-44,L,lenient,50,0.000
2023,1,tv,Female,35-44,L,lenient,50,0.000
2023,1,tv,Male,45-54,L,lenient,50,0.000
2023,1,tv,Female,45-54,L,lenient,50,0.000
2023,1,tv,Male,55+,L,lenient,50,0.000
2023,1,tv,Female,55+,L,lenient,50,0.000
2023,2,tv,Male,18-24,L,lenient,50,0.000
2023,2,tv,Female,18-24,L,lenient,50,0.000
2023,2,tv,Male,25-34,L,lenient,50,0.000
2023,2,tv,Female,25-34,L,lenient,50,0.000
2023,2,tv,Male,35-44,L,lenient,50,0.000
2023,2,tv,Female,35-44,L,lenient,50,0.000
2023,2,tv,Male,45-54,L,lenient,50,0.000
2023,2,tv,Female,45-54,L,lenient,50,0.000
2023,2,tv,Male,55+,L,lenient,50,0.000
2023,2,tv,Female,55+,L,lenient,50,0.000
2023,3,tv,Male,18-24,L,lenient,50,0.000
2023,3,tv,Female,18-24,L,lenient,50,0.000
2023,3,tv,Male,25-34,L,lenient,50,0.000
2023,3,tv,Female,25-34,L,lenient,50,0.000
2023,3,tv,Male,35-44,L,lenient,50,0.000
2023,3,tv,Female,35-44,L,lenient,50,0.000
2023,3,tv,Male,45-54,L,lenient,50,0.000
2023,3,tv,Female,45-54,L,lenient,50,0.000
2023,3,tv,Male,55+,L,lenient,50,0.000
2023,3,tv,Female,55+,L,lenient,50,0.000
2023,4,tv,Male,18-24,L,lenient,50,0.000
2023,4,tv,Female,18-24,L,lenient,50,0.000
2023,4,tv,Male,25-34,L,lenient,50,0.000
2023,4,tv,Female,25-34,L,lenient,50,0.000
2023,4,tv,Male,35-44,L,lenient,50,0.000
2023,4,tv,Female,35-44,L,lenient,50,0.000
2023,4,tv,Male,45-54,L,lenient,50,0.000
2023,4,tv,Female,45-54,L,lenient,50,0.000
2023,4,tv,Male,55+,L,lenient,50,0.000
2023,4,tv,Female,55+,L,lenient,50,0.000
2023,5,tv,Male,18-24,L,lenient,50,0.000
2023,5,tv,Female,18-24,L,lenient,50,0.000
2023,5,tv,Male,25-34,L,lenient,50,0.000
2023,5,tv,Female,25-34,L,lenient,50,0.000
2023,5,tv,Male,35-44,L,lenient,50,0.000
2023,5,tv,Female,35-44,L,lenient,50,0.000
2023,5,tv,Male,45-54,L,lenient,50,0.000
2023,5,tv,Female,45-54,L,lenient,50,0.000
2023,5,tv,Male,55+,L,lenient,50,0.000
2023,5,tv,Female,55+,L,lenient,50,0.000
2023,6,tv,Male,18-24,L,lenient,50,0.000
2023,6,tv,Female,18-24,L,lenient,50,0.000
2023,6,tv,Male,25-34,L,lenient,50,0.000
2023,6,tv,Female,25-34,L,lenient,50,0.000
2023,6,tv,Male,35-44,L,lenient,50,0.000
2023,6,tv,Female,35-44,L,lenient,50,0.000
2023,6,tv,Male,45-54,L,lenient,50,0.000
2023,6,tv,Female,45-54,L,lenient,50,0.000
2023,6,tv,Male,55+,L,lenient,50,0.000
2023,6,tv,Female,55+,L,lenient,50,0.000
2023,7,tv,Male,18-24,L,lenient,50,0.000
2023,7,tv,Female,18-24,L,lenient,50,0.000
2023,7,tv,Male,25-34,L,lenient,50,0.000
2023,7,tv,Female,25-34,L,lenient,50,0.000
2023,7,tv,Male,35-44,L,lenient,50,0.000
2023,7,tv,Female,35-44,L,lenient,50,0.000
2023,7,tv,Male,45-54,L,lenient,50,0.000
2023,7,tv,Female,45-54,L,lenient,50,0.000
2023,7,tv,Male,55+,L,lenient,50,0.000
2023,7,tv,Female,55+,L,lenient,50,0.000
2023,8,tv,Male,18-24,L,lenient,50,0.000
2023,8,tv,Female,18-24,L,lenient,50,0.000
2023,8,tv,Male,25-34,L,lenient,50,0.000
2023,8,tv,Female,25-34,L,lenient,50,0.000
2023,8,tv,Male,35-44,L,lenient,50,0.000
2023,8,tv,Female,35-44,L,lenient,50,0.000
2023,8,tv,Male,45-54,L,lenient,50,0.000
2023,8,tv,Female,45-54,L,lenient,50,0.000
2023,8,tv,Male,55+,L,lenient,50,0.000
2023,8,tv,Female,55+,L,lenient,50,0.000
2023,9,tv,Male,18-24,L,lenient,50,0.000
2023,9,tv,Female,18-24,L,lenient,50,0.000
2023,9,tv,Male,25-34,L,lenient,50,0.000
2023,9,tv,Female,25-34,L,lenient,50,0.000
2023,9,tv,Male,35-44,L,lenient,50,0.000
2023,9,tv,Female,35-44,L,lenient,50,0.000
2023,9,tv,Male,45-54,L,lenient,50,0.000
2023,9,tv,Female,45-54,L,lenient,50,0.000
2023,9,tv,Male,55+,L,lenient,50,0.000
2023,9,tv,Female,55+,L,lenient,50,0.000
2023,10,tv,Male,18-24,L,lenient,50,0.000
2023,10,tv,Female,18-24,L,lenient,50,0.000
2023,10,tv,Male,25-34,L,lenient,50,0.000
2023,10,tv,Female,25-34,L,lenient,50,0.000
2023,10,tv,Male,35-44,L,lenient,50,0.000
2023,10,tv,Female,35-44,L,lenient,50,0.000
2023,10,tv,Male,45-54,L,lenient,50,0.000
2023,10,tv,Female,45-54,L,lenient,50,0.000
2023,10,tv,Male,55+,L,lenient,50,0.000
2023,10,tv,Female,55+,L,lenient,50,0.000
2023,11,tv,Male,18-24,L,lenient,50,0.000
2023,11,tv,Female,18-24,L,lenient,50,0.000
2023,11,tv,Male,25-34,L,lenient,50,0.000
2023,11,tv,Female,25-34,L,lenient,50,0.000
2023,11,tv,Male,35-44,L,lenient,50,0.000
2023,11,tv,Female,35-44,L,lenient,50,0.000
2023,11,tv,Male,45-54,L,lenient,50,0.000
2023,11,tv,Female,45-54,L,lenient,50,0.000
2023,11,tv,Male,55+,L,lenient,50,0.000
2023,11,tv,Female,55+,L,lenient,50,0.000
2016,1,tv,All,18-24,L,lenient,50,0.040
2016,1,tv,All,25-34,L,lenient,50,0.042
2016,1,tv,All,35-44,L,lenient,50,0.047
2016,1,tv,All,45-54,L,lenient,50,0.047
2016,1,tv,All,55+,L,lenient,50,0.051
2016,2,tv,All,18-24,L,lenient,50,0.045
2016,2,tv,All,25-34,L,lenient,50,0.054
