start year,start month,end year,end month,archetype,delta
2018,6,2022,6,CNN+MSNBC,-2230040
2018,6,2022,6,Spanish News,-3569928
2018,6,2022,6,Other Cable,-3001293
2018,6,2022,7,No or Minimal News,46068331
2018,6,2022,7,Hard Broadcast News,-11674525
2018,6,2022,7,Soft Broadcast News,-16271366
2018,6,2022,7,FOX+Newsmax,600348
2018,6,2022,7,CNN+MSNBC,-2764568
2018,6,2022,7,Spanish News,-3806222
2018,6,2022,7,Other Cable,-4954463
2018,6,2022,8,No or Minimal News,45866478
2018,6,2022,8,Hard Broadcast News,-13454036
2018,6,2022,8,Soft Broadcast News,-15206615
2018,6,2022,8,FOX+Newsmax,897824
2018,6,2022,8,CNN+MSNBC,-3090596
2018,6,2022,8,Spanish News,-4058440
2018,6,2022,8,Other Cable,-3709513
2018,6,2022,9,No or Minimal News,39477934
2018,6,2022,9,Hard Broadcast News,-4900133
2018,6,2022,9,Soft Broadcast News,-16799156
2018,6,2022,9,FOX+Newsmax,391037
2018,6,2022,9,CNN+MSNBC,-1398777
2018,6,2022,9,Spanish News,-3272308
2018,6,2022,9,Other Cable,-6085836
2018,6,2022,10,No or Minimal News,43593687
2018,6,2022,10,Hard Broadcast News,-7806091
2018,6,2022,10,Soft Broadcast News,-14655254
2018,6,2022,10,FOX+Newsmax,264353
2018,6,2022,10,CNN+MSNBC,-3897754
2018,6,2022,10,Spanish News,-3810627
2018,6,2022,10,Other Cable,-5496424
2018,7,2018,8,No or Minimal News,-375484
2018,7,2018,8,Hard Broadcast News,-929012
2018,7,2018,8,Soft Broadcast News,743588
2018,7,2018,8,FOX+Newsmax,-751305
2018,7,2018,8,CNN+MSNBC,1099735
2018,7,2018,8,Spanish News,-883852
2018,7,2018,8,Other Cable,1321056
2018,7,2018,9,No or Minimal News,-5610298
2018,7,2018,9,Hard Broadcast News,665374
2018,7,2018,9,Soft Broadcast News,-729803
2018,7,2018,9,FOX+Newsmax,1232664
2018,7,2018,9,CNN+MSNBC,2870677
2018,7,2018,9,Spanish News,-169120
2018,7,2018,9,Other Cable,2882322
2018,7,2018,10,No or Minimal News,-4179420
2018,7,2018,10,Hard Broadcast News,-1977084
2018,7,2018,10,Soft Broadcast News,4741475
2018,7,2018,10,FOX+Newsmax,2037380
2018,7,2018,10,CNN+MSNBC,740379
2018,7,2018,10,Spanish News,-465230
2018,7,2018,10,Other Cable,307350
2018,7,2018,11,No or Minimal News,-9876074
2018,7,2018,11,Hard Broadcast News,3428297
2018,7,2018,11,Soft Broadcast News,3931546
2018,7,2018,11,FOX+Newsmax,1822543
2018,7,2018,11,CNN+MSNBC,3486833
2018,7,2018,11,Spanish News,6749
2018,7,2018,11,Other Cable,-1640266
2018,7,2018,12,No or Minimal News,-5008879
2018,7,2018,12,Hard Broadcast News,3897407
2018,7,2018,12,Soft Broadcast News,3205227
2018,7,2018,12,FOX+Newsmax,-690146
2018,7,2018,12,CNN+MSNBC,2288433
2018,7,2018,12,Spanish News,-515876
2018,7,2018,12,Other Cable,-2018677
2018,7,2019,1,No or Minimal News,-1941125
2018,7,2019,1,Hard Broadcast News,8433601
2018,7,2019,1,Soft Broadcast News,-6093028
2018,7,2019,1,FOX+Newsmax,221170
2018,7,2019,1,CNN+MSNBC,2634389
2018,7,2019,1,Spanish News,102644
2018,7,2019,1,Other Cable,-2135013
2018,7,2019,2,No or Minimal News,69714
2018,7,2019,2,Hard Broadcast News,9885273
2018,7,2019,2,Soft Broadcast News,-8550097
2018,7,2019,2,FOX+Newsmax,494012
2018,7,2019,2,CNN+MSNBC,740344
2018,7,2019,2,Spanish News,100772
2018,7,2019,2,Other Cable,-1505761
2018,7,2019,3,No or Minimal News,1815167
2018,7,2019,3,Hard Broadcast News,6920340
2018,7,2019,3,Soft Broadcast News,-7301295
2018,7,2019,3,FOX+Newsmax,-145955
2018,7,2019,3,CNN+MSNBC,-949703
2018,7,2019,3,Spanish News,-452860
2018,7,2019,3,Other Cable,1280515
2018,7,2019,4,No or Minimal News,6500321
2018,7,2019,4,Hard Broadcast News,2548729
2018,7,2019,4,Soft Broadcast News,-7206181
2018,7,2019,4,FOX+Newsmax,-288771
2018,7,2019,4,CNN+MSNBC,-1666252
2018,7,2019,4,Spanish News,-475394
2018,7,2019,4,Other Cable,1840390
2018,7,2019,5,No or Minimal News,5063024
2018,7,2019,5,Hard Broadcast News,6226986
2018,7,2019,5,Soft Broadcast News,-7532672
2018,7,2019,5,FOX+Newsmax,-1187363
2018,7,2019,5,CNN+MSNBC,-2323864
2018,7,2019,5,Spanish News,-386681
2018,7,2019,5,Other Cable,1370239
2018,7,2019,6,No or Minimal News,6227157
2018,7,2019,6,Hard Broadcast News,7059714
2018,7,2019,6,Soft Broadcast News,-9842897
2018,7,2019,6,FOX+Newsmax,-1313577
2018,7,2019,6,CNN+MSNBC,-2067944
2018,7,2019,6,Spanish News,-464972
2018,7,2019,6,Other Cable,1558857
2018,7,2019,7,No or Minimal News,10405104
2018,7,2019,7,Hard Broadcast News,-353749
2018,7,2019,7,Soft Broadcast News,-9706777
2018,7,2019,7,FOX+Newsmax,111341
2018,7,2019,7,CNN+MSNBC,1174980
2018,7,2019,7,Spanish News,-483744
2018,7,2019,7,Other Cable,66890
2018,7,2019,8,No or Minimal News,11988072
2018,7,2019,8,Hard Broadcast News,-1773408
2018,7,2019,8,Soft Broadcast News,-8760579
2018,7,2019,8,FOX+Newsmax,-160124
2018,7,2019,8,CNN+MSNBC,-723416
2018,7,2019,8,Spanish News,-523393
2018,7,2019,8,Other Cable,1424929
2018,7,2019,9,No or Minimal News,7441803
2018,7,2019,9,Hard Broadcast News,6651275
2018,7,2019,9,Soft Broadcast News,-9393711
2018,7,2019,9,FOX+Newsmax,-420013
2018,7,2019,9,CNN+MSNBC,-180921
2018,7,2019,9,Spanish News,-34574
2018,7,2019,9,Other Cable,-1109284
2018,7,2019,10,No or Minimal News,7315938
2018,7,2019,10,Hard Broadcast News,3877682
2018,7,2019,10,Soft Broadcast News,-7906208
2018,7,2019,10,FOX+Newsmax,44548
2018,7,2019,10,CNN+MSNBC,1659342
2018,7,2019,10,Spanish News,-277911
2018,7,2019,10,Other Cable,-1715191
2018,7,2019,11,No or Minimal News,5537307
2018,7,2019,11,Hard Broadcast News,7018489
2018,7,2019,11,Soft Broadcast News,-9556989
2018,7,2019,11,FOX+Newsmax,263770
2018,7,2019,11,CNN+MSNBC,1268915
2018,7,2019,11,Spanish News,-52031
2018,7,2019,11,Other Cable,-1525207
2018,7,2019,12,No or Minimal News,4310716
2018,7,2019,12,Hard Broadcast News,8622874
2018,7,2019,12,Soft Broadcast News,-8370870
2018,7,2019,12,FOX+Newsmax,889452
2018,7,2019,12,CNN+MSNBC,955481
2018,7,2019,12,Spanish News,-402265
2018,7,2019,12,Other Cable,-3044993
2018,7,2020,1,No or Minimal News,2848574
2018,7,2020,1,Hard Broadcast News,6733188
2018,7,2020,1,Soft Broadcast News,-11049859
2018,7,2020,1,FOX+Newsmax,3282286
2018,7,2020,1,CNN+MSNBC,3492318
2018,7,2020,1,Spanish News,220255
2018,7,2020,1,Other Cable,-2502329
2018,7,2020,2,No or Minimal News,6094733
2018,7,2020,2,Hard Broadcast News,6108814
2018,7,2020,2,Soft Broadcast News,-10529106
2018,7,2020,2,FOX+Newsmax,3024102
2018,7,2020,2,CNN+MSNBC,242340
2018,7,2020,2,Spanish News,-275796
2018,7,2020,2,Other Cable,-1651762
2018,7,2020,3,No or Minimal News,-7161194
2018,7,2020,3,Hard Broadcast News,8868806
2018,7,2020,3,Soft Broadcast News,-12933413
2018,7,2020,3,FOX+Newsmax,7118190
2018,7,2020,3,CNN+MSNBC,9441577
2018,7,2020,3,Spanish News,1103807
2018,7,2020,3,Other Cable,-3459731
2018,7,2020,4,No or Minimal News,3360645
2018,7,2020,4,Hard Broadcast News,1164799
2018,7,2020,4,Soft Broadcast News,-11462794
2018,7,2020,4,FOX+Newsmax,6231840
2018,7,2020,4,CNN+MSNBC,6773201
2018,7,2020,4,Spanish News,255681
2018,7,2020,4,Other Cable,-3330759
2018,7,2020,5,No or Minimal News,10264219
2018,7,2020,5,Hard Broadcast News,-1329914
2018,7,2020,5,Soft Broadcast News,-11750341
2018,7,2020,5,FOX+Newsmax,4104032
2018,7,2020,5,CNN+MSNBC,6425904
2018,7,2020,5,Spanish News,-833343
2018,7,2020,5,Other Cable,-3947136
2018,7,2020,6,No or Minimal News,13285082
2018,7,2020,6,Hard Broadcast News,-2516149
2018,7,2020,6,Soft Broadcast News,-13659518
2018,7,2020,6,FOX+Newsmax,4428257
2018,7,2020,6,CNN+MSNBC,6215970
2018,7,2020,6,Spanish News,-1330389
2018,7,2020,6,Other Cable,-3388326
2018,7,2020,7,No or Minimal News,18875617
2018,7,2020,7,Hard Broadcast News,-4587321
2018,7,2020,7,Soft Broadcast News,-13952180
2018,7,2020,7,FOX+Newsmax,3237557
2018,7,2020,7,CNN+MSNBC,3549423
2018,7,2020,7,Spanish News,-1482830
2018,7,2020,7,Other Cable,-2620104
2018,7,2020,8,No or Minimal News,16304790
2018,7,2020,8,Hard Broadcast News,-4766117
2018,7,2020,8,Soft Broadcast News,-15271114
2018,7,2020,8,FOX+Newsmax,5107452
2018,7,2020,8,CNN+MSNBC,5666232
2018,7,2020,8,Spanish News,-1464156
2018,7,2020,8,Other Cable,-2578298
2018,7,2020,9,No or Minimal News,11513423
2018,7,2020,9,Hard Broadcast News,2282199
2018,7,2020,9,Soft Broadcast News,-15028556
2018,7,2020,9,FOX+Newsmax,5987838
2018,7,2020,9,CNN+MSNBC,4439174
2018,7,2020,9,Spanish News,-1696581
2018,7,2020,9,Other Cable,-3573835
2018,7,2020,10,No or Minimal News,6864375
2018,7,2020,10,Hard Broadcast News,4690349
2018,7,2020,10,Soft Broadcast News,-16680217
2018,7,2020,10,FOX+Newsmax,7627035
2018,7,2020,10,CNN+MSNBC,7100465
2018,7,2020,10,Spanish News,-1947866
2018,7,2020,10,Other Cable,-3772827
2018,7,2020,11,No or Minimal News,-2840642
2018,7,2020,11,Hard Broadcast News,-173327
2018,7,2020,11,Soft Broadcast News,-16604735
2018,7,2020,11,FOX+Newsmax,12235397
2018,7,2020,11,CNN+MSNBC,19341252
2018,7,2020,11,Spanish News,-912479
2018,7,2020,11,Other Cable,-7214030
2018,7,2020,12,No or Minimal News,17929992
2018,7,2020,12,Hard Broadcast News,-4766941
2018,7,2020,12,Soft Broadcast News,-11720701
2018,7,2020,12,FOX+Newsmax,1681809
2018,7,2020,12,CNN+MSNBC,6456677
2018,7,2020,12,Spanish News,-1459817
2018,7,2020,12,Other Cable,-4180437
2018,7,2021,1,No or Minimal News,7744207
2018,7,2021,1,Hard Broadcast News,37849
2018,7,2021,1,Soft Broadcast News,-17881992
2018,7,2021,1,FOX+Newsmax,4602344
2018,7,2021,1,CNN+MSNBC,17009389
2018,7,2021,1,Spanish News,-1173565
2018,7,2021,1,Other Cable,-6462043
2018,7,2021,2,No or Minimal News,25418324
2018,7,2021,2,Hard Broadcast News,-8066699
2018,7,2021,2,Soft Broadcast News,-16493327
2018,7,2021,2,FOX+Newsmax,852897
2018,7,2021,2,CNN+MSNBC,6752388
2018,7,2021,2,Spanish News,-2747399
2018,7,2021,2,Other Cable,-1733677
2018,7,2021,3,No or Minimal News,24718803
2018,7,2021,3,Hard Broadcast News,-4926469
2018,7,2021,3,Soft Broadcast News,-14370346
2018,7,2021,3,FOX+Newsmax,-101759
2018,7,2021,3,CNN+MSNBC,1147134
2018,7,2021,3,Spanish News,-1740885
2018,7,2021,3,Other Cable,-762844
2018,7,2021,4,No or Minimal News,23747124
2018,7,2021,4,Hard Broadcast News,-3997099
2018,7,2021,4,Soft Broadcast News,-14805767
2018,7,2021,4,FOX+Newsmax,82354
2018,7,2021,4,CNN+MSNBC,1095046
2018,7,2021,4,Spanish News,-1382593
2018,7,2021,4,Other Cable,-830357
2018,7,2021,5,No or Minimal News,28258111
2018,7,2021,5,Hard Broadcast News,-5418834
2018,7,2021,5,Soft Broadcast News,-13632723
2018,7,2021,5,FOX+Newsmax,-452004
2018,7,2021,5,CNN+MSNBC,-1757730
2018,7,2021,5,Spanish News,-1614428
2018,7,2021,5,Other Cable,-1434049
2018,7,2021,6,No or Minimal News,30897187
2018,7,2021,6,Hard Broadcast News,-8452797
2018,7,2021,6,Soft Broadcast News,-13775725
2018,7,2021,6,FOX+Newsmax,-652501
2018,7,2021,6,CNN+MSNBC,-2591758
2018,7,2021,6,Spanish News,-1369609
2018,7,2021,6,Other Cable,-56400
2018,7,2021,7,No or Minimal News,33191232
2018,7,2021,7,Hard Broadcast News,-6483357
2018,7,2021,7,Soft Broadcast News,-12476017
2018,7,2021,7,FOX+Newsmax,-1298465
2018,7,2021,7,CNN+MSNBC,-2364447
2018,7,2021,7,Spanish News,-1899245
2018,7,2021,7,Other Cable,-4756606
2018,7,2021,8,No or Minimal News,28812535
2018,7,2021,8,Hard Broadcast News,-6729617
2018,7,2021,8,Soft Broadcast News,-12967059
2018,7,2021,8,FOX+Newsmax,2289555
2018,7,2021,8,CNN+MSNBC,-1503179
2018,7,2021,8,Spanish News,-2083609
2018,7,2021,8,Other Cable,-3750756
2018,7,2021,9,No or Minimal News,30844575
2018,7,2021,9,Hard Broadcast News,-4873294
2018,7,2021,9,Soft Broadcast News,-12919615
2018,7,2021,9,FOX+Newsmax,1570952
2018,7,2021,9,CNN+MSNBC,-3125529
2018,7,2021,9,Spanish News,-1808078
2018,7,2021,9,Other Cable,-2408935
2018,7,2021,10,No or Minimal News,29508135
2018,7,2021,10,Hard Broadcast News,-2191256
2018,7,2021,10,Soft Broadcast News,-12505070
2018,7,2021,10,FOX+Newsmax,972895
2018,7,2021,10,CNN+MSNBC,-5445215
2018,7,2021,10,Spanish News,-1790624
2018,7,2021,10,Other Cable,-1395376
2018,7,2021,11,No or Minimal News,29432367
2018,7,2021,11,Hard Broadcast News,-4044420
2018,7,2021,11,Soft Broadcast News,-11719259
2018,7,2021,11,FOX+Newsmax,2760050
2018,7,2021,11,CNN+MSNBC,-5550389
2018,7,2021,11,Spanish News,-2023246
2018,7,2021,11,Other Cable,-1630483
2018,7,2021,12,No or Minimal News,29406481
2018,7,2021,12,Hard Broadcast News,-1986710
2018,7,2021,12,Soft Broadcast News,-11560474
2018,7,2021,12,FOX+Newsmax,1017046
2018,7,2021,12,CNN+MSNBC,-4335633
2018,7,2021,12,Spanish News,-1611366
2018,7,2021,12,Other Cable,-3695869
2018,7,2022,1,No or Minimal News,27745719
2018,7,2022,1,Hard Broadcast News,415043
2018,7,2022,1,Soft Broadcast News,-12123021
2018,7,2022,1,FOX+Newsmax,1099477
2018,7,2022,1,CNN+MSNBC,-6172782
2018,7,2022,1,Spanish News,-1632678
2018,7,2022,1,Other Cable,-2091167
2018,7,2022,2,No or Minimal News,31170034
2018,7,2022,2,Hard Broadcast News,-8250048
2018,7,2022,2,Soft Broadcast News,-13204347
2018,7,2022,2,FOX+Newsmax,4265791
2018,7,2022,2,CNN+MSNBC,-1259976
2018,7,2022,2,Spanish News,-2109394
2018,7,2022,2,Other Cable,-3288820
2018,7,2022,3,No or Minimal News,27663425
2018,7,2022,3,Hard Broadcast News,-5254194
2018,7,2022,3,Soft Broadcast News,-14710940
2018,7,2022,3,FOX+Newsmax,5550862
2018,7,2022,3,CNN+MSNBC,-330304
2018,7,2022,3,Spanish News,-1896115
2018,7,2022,3,Other Cable,-3793342
2018,7,2022,4,No or Minimal News,35520683
2018,7,2022,4,Hard Broadcast News,-5959180
2018,7,2022,4,Soft Broadcast News,-14531137
2018,7,2022,4,FOX+Newsmax,2856432
2018,7,2022,4,CNN+MSNBC,-4770697
2018,7,2022,4,Spanish News,-2904262
2018,7,2022,4,Other Cable,-3023931
2018,7,2022,5,No or Minimal News,35287860
2018,7,2022,5,Hard Broadcast News,-5916175
2018,7,2022,5,Soft Broadcast News,-14090022
2018,7,2022,5,FOX+Newsmax,2029836
2018,7,2022,5,CNN+MSNBC,-5155276
2018,7,2022,5,Spanish News,-2556828
2018,7,2022,5,Other Cable,-2414001
2018,7,2022,6,No or Minimal News,36148801
2018,7,2022,6,Hard Broadcast News,-5617532
2018,7,2022,6,Soft Broadcast News,-16420979
2018,7,2022,6,FOX+Newsmax,1871508
2018,7,2022,6,CNN+MSNBC,-3238882
2018,7,2022,6,Spanish News,-3032635
2018,7,2022,6,Other Cable,-2500999
2018,7,2022,7,No or Minimal News,42676887
2018,7,2022,7,Hard Broadcast News,-9207781
2018,7,2022,7,Soft Broadcast News,-16075521
2018,7,2022,7,FOX+Newsmax,1346599
2018,7,2022,7,CNN+MSNBC,-3773410
2018,7,2022,7,Spanish News,-3268929
2018,7,2022,7,Other Cable,-4454169
2018,7,2022,8,No or Minimal News,42475034
2018,7,2022,8,Hard Broadcast News,-10987292
2018,7,2022,8,Soft Broadcast News,-15010770
2018,7,2022,8,FOX+Newsmax,1644075
2018,7,2022,8,CNN+MSNBC,-4099438
2018,7,2022,8,Spanish News,-3521147
2018,7,2022,8,Other Cable,-3209220
2018,7,2022,9,No or Minimal News,36086489
2018,7,2022,9,Hard Broadcast News,-2433389
2018,7,2022,9,Soft Broadcast News,-16603311
2018,7,2022,9,FOX+Newsmax,1137288
2018,7,2022,9,CNN+MSNBC,-2407618
2018,7,2022,9,Spanish News,-2735015
2018,7,2022,9,Other Cable,-5585542
2018,7,2022,10,No or Minimal News,40202242
2018,7,2022,10,Hard Broadcast News,-5339348
2018,7,2022,10,Soft Broadcast News,-14459409
2018,7,2022,10,FOX+Newsmax,1010604
2018,7,2022,10,CNN+MSNBC,-4906596
2018,7,2022,10,Spanish News,-3273334
2018,7,2022,10,Other Cable,-4996130
2018,8,2018,9,No or Minimal News,-5234813
2018,8,2018,9,Hard Broadcast News,1594386
2018,8,2018,9,Soft Broadcast News,-1473391
2018,8,2018,9,FOX+Newsmax,1983969
2018,8,2018,9,CNN+MSNBC,1770942
2018,8,2018,9,Spanish News,714732
2018,8,2018,9,Other Cable,1561266
2018,8,2018,10,No or Minimal News,-3803936
2018,8,2018,10,Hard Broadcast News,-1048072
2018,8,2018,10,Soft Broadcast News,3997888
2018,8,2018,10,FOX+Newsmax,2788685
2018,8,2018,10,CNN+MSNBC,-359356
2018,8,2018,10,Spanish News,418622
2018,8,2018,10,Other Cable,-1013707
2018,8,2018,11,No or Minimal News,-9500589
2018,8,2018,11,Hard Broadcast News,4357309
2018,8,2018,11,Soft Broadcast News,3187958
2018,8,2018,11,FOX+Newsmax,2573848
2018,8,2018,11,CNN+MSNBC,2387098
2018,8,2018,11,Spanish News,890601
2018,8,2018,11,Other Cable,-2961322
2018,8,2018,12,No or Minimal News,-4633395
2018,8,2018,12,Hard Broadcast News,4826419
2018,8,2018,12,Soft Broadcast News,2461639
2018,8,2018,12,FOX+Newsmax,61159
2018,8,2018,12,CNN+MSNBC,1188698
2018,8,2018,12,Spanish News,367976
2018,8,2018,12,Other Cable,-3339733
2018,8,2019,1,No or Minimal News,-1565641
2018,8,2019,1,Hard Broadcast News,9362613
2018,8,2019,1,Soft Broadcast News,-6836615
2018,8,2019,1,FOX+Newsmax,972475
2018,8,2019,1,CNN+MSNBC,1534653
2018,8,2019,1,Spanish News,986496
2018,8,2019,1,Other Cable,-3456069
2018,8,2019,2,No or Minimal News,445199
2018,8,2019,2,Hard Broadcast News,10814285
2018,8,2019,2,Soft Broadcast News,-9293685
2018,8,2019,2,FOX+Newsmax,1245317
2018,8,2019,2,CNN+MSNBC,-359391
2018,8,2019,2,Spanish News,984624
2018,8,2019,2,Other Cable,-2826818
2018,8,2019,3,No or Minimal News,2190652
2018,8,2019,3,Hard Broadcast News,7849352
2018,8,2019,3,Soft Broadcast News,-8044883
2018,8,2019,3,FOX+Newsmax,605350
2018,8,2019,3,CNN+MSNBC,-2049438
2018,8,2019,3,Spanish News,430993
2018,8,2019,3,Other Cable,-40541
2018,8,2019,4,No or Minimal News,6875805
2018,8,2019,4,Hard Broadcast News,3477741
2018,8,2019,4,Soft Broadcast News,-7949769
2018,8,2019,4,FOX+Newsmax,462534
2018,8,2019,4,CNN+MSNBC,-2765987
2018,8,2019,4,Spanish News,408458
2018,8,2019,4,Other Cable,519334
2018,8,2019,5,No or Minimal News,5438508
2018,8,2019,5,Hard Broadcast News,7155998
2018,8,2019,5,Soft Broadcast News,-8276260
2018,8,2019,5,FOX+Newsmax,-436057
2018,8,2019,5,CNN+MSNBC,-3423599
2018,8,2019,5,Spanish News,497171
2018,8,2019,5,Other Cable,49182
2018,8,2019,6,No or Minimal News,6602642
2018,8,2019,6,Hard Broadcast News,7988727
2018,8,2019,6,Soft Broadcast News,-10586484
2018,8,2019,6,FOX+Newsmax,-562272
2018,8,2019,6,CNN+MSNBC,-3167679
2018,8,2019,6,Spanish News,418881
2018,8,2019,6,Other Cable,237801
2018,8,2019,7,No or Minimal News,10780588
2018,8,2019,7,Hard Broadcast News,575263
2018,8,2019,7,Soft Broadcast News,-10450364
2018,8,2019,7,FOX+Newsmax,862646
2018,8,2019,7,CNN+MSNBC,75245
2018,8,2019,7,Spanish News,400109
2018,8,2019,7,Other Cable,-1254166
2018,8,2019,8,No or Minimal News,12363556
2018,8,2019,8,Hard Broadcast News,-844396
2018,8,2019,8,Soft Broadcast News,-9504167
2018,8,2019,8,FOX+Newsmax,591181
2018,8,2019,8,CNN+MSNBC,-1823152
2018,8,2019,8,Spanish News,360459
2018,8,2019,8,Other Cable,103873
2018,8,2019,9,No or Minimal News,7817287
2018,8,2019,9,Hard Broadcast News,7580287
2018,8,2019,9,Soft Broadcast News,-10137299
2018,8,2019,9,FOX+Newsmax,331293
2018,8,2019,9,CNN+MSNBC,-1280656
2018,8,2019,9,Spanish News,849279
2018,8,2019,9,Other Cable,-2430340
2018,8,2019,10,No or Minimal News,7691422
2018,8,2019,10,Hard Broadcast News,4806694
2018,8,2019,10,Soft Broadcast News,-8649795
2018,8,2019,10,FOX+Newsmax,795853
2018,8,2019,10,CNN+MSNBC,559607
2018,8,2019,10,Spanish News,605941
2018,8,2019,10,Other Cable,-3036247
2018,8,2019,11,No or Minimal News,5912791
2018,8,2019,11,Hard Broadcast News,7947501
2018,8,2019,11,Soft Broadcast News,-10300577
2018,8,2019,11,FOX+Newsmax,1015075
2018,8,2019,11,CNN+MSNBC,169180
2018,8,2019,11,Spanish News,831821
2018,8,2019,11,Other Cable,-2846263
2018,8,2019,12,No or Minimal News,4686200
2018,8,2019,12,Hard Broadcast News,9551886
2018,8,2019,12,Soft Broadcast News,-9114457
2018,8,2019,12,FOX+Newsmax,1640757
2018,8,2019,12,CNN+MSNBC,-144255
2018,8,2019,12,Spanish News,481587
2018,8,2019,12,Other Cable,-4366050
2018,8,2020,1,No or Minimal News,3224059
2018,8,2020,1,Hard Broadcast News,7662201
2018,8,2020,1,Soft Broadcast News,-11793447
2018,8,2020,1,FOX+Newsmax,4033592
2018,8,2020,1,CNN+MSNBC,2392583
2018,8,2020,1,Spanish News,1104107
2018,8,2020,1,Other Cable,-3823385
2018,8,2020,2,No or Minimal News,6470217
2018,8,2020,2,Hard Broadcast News,7037826
2018,8,2020,2,Soft Broadcast News,-11272693
2018,8,2020,2,FOX+Newsmax,3775407
2018,8,2020,2,CNN+MSNBC,-857395
2018,8,2020,2,Spanish News,608056
2018,8,2020,2,Other Cable,-2972818
2018,8,2020,3,No or Minimal News,-6785709
2018,8,2020,3,Hard Broadcast News,9797818
2018,8,2020,3,Soft Broadcast News,-13677000
2018,8,2020,3,FOX+Newsmax,7869495
2018,8,2020,3,CNN+MSNBC,8341842
2018,8,2020,3,Spanish News,1987659
2018,8,2020,3,Other Cable,-4780788
2018,8,2020,4,No or Minimal News,3736129
2018,8,2020,4,Hard Broadcast News,2093811
2018,8,2020,4,Soft Broadcast News,-12206382
2018,8,2020,4,FOX+Newsmax,6983145
2018,8,2020,4,CNN+MSNBC,5673466
2018,8,2020,4,Spanish News,1139533
2018,8,2020,4,Other Cable,-4651815
2018,8,2020,5,No or Minimal News,10639704
2018,8,2020,5,Hard Broadcast News,-400902
2018,8,2020,5,Soft Broadcast News,-12493929
2018,8,2020,5,FOX+Newsmax,4855337
2018,8,2020,5,CNN+MSNBC,5326169
2018,8,2020,5,Spanish News,50509
2018,8,2020,5,Other Cable,-5268193
2018,8,2020,6,No or Minimal News,13660566
2018,8,2020,6,Hard Broadcast News,-1587137
2018,8,2020,6,Soft Broadcast News,-14403105
2018,8,2020,6,FOX+Newsmax,5179562
2018,8,2020,6,CNN+MSNBC,5116234
2018,8,2020,6,Spanish News,-446537
2018,8,2020,6,Other Cable,-4709383
2018,8,2020,7,No or Minimal News,19251101
2018,8,2020,7,Hard Broadcast News,-3658309
2018,8,2020,7,Soft Broadcast News,-14695768
2018,8,2020,7,FOX+Newsmax,3988862
2018,8,2020,7,CNN+MSNBC,2449688
2018,8,2020,7,Spanish News,-598978
2018,8,2020,7,Other Cable,-3941160
2018,8,2020,8,No or Minimal News,16680275
2018,8,2020,8,Hard Broadcast News,-3837105
2018,8,2020,8,Soft Broadcast News,-16014702
2018,8,2020,8,FOX+Newsmax,5858757
2018,8,2020,8,CNN+MSNBC,4566496
2018,8,2020,8,Spanish News,-580304
2018,8,2020,8,Other Cable,-3899355
2018,8,2020,9,No or Minimal News,11888907
2018,8,2020,9,Hard Broadcast News,3211212
2018,8,2020,9,Soft Broadcast News,-15772143
2018,8,2020,9,FOX+Newsmax,6739143
2018,8,2020,9,CNN+MSNBC,3339439
2018,8,2020,9,Spanish News,-812729
2018,8,2020,9,Other Cable,-4894892
2018,8,2020,10,No or Minimal News,7239860
2018,8,2020,10,Hard Broadcast News,5619361
2018,8,2020,10,Soft Broadcast News,-17423804
2018,8,2020,10,FOX+Newsmax,8378341
2018,8,2020,10,CNN+MSNBC,6000730
2018,8,2020,10,Spanish News,-1064014
2018,8,2020,10,Other Cable,-5093883
2018,8,2020,11,No or Minimal News,-2465158
2018,8,2020,11,Hard Broadcast News,755686
2018,8,2020,11,Soft Broadcast News,-17348322
2018,8,2020,11,FOX+Newsmax,12986703
2018,8,2020,11,CNN+MSNBC,18241517
2018,8,2020,11,Spanish News,-28627
2018,8,2020,11,Other Cable,-8535087
2018,8,2020,12,No or Minimal News,18305476
2018,8,2020,12,Hard Broadcast News,-3837929
