year,month,medium,gender,age_group,political_lean,partisanship_scenario,diet_threshold,value
2021,5,online,All,All,L,lenient,75,0.027682419420864
2021,6,online,All,All,L,lenient,75,0.0263573847591183
2021,7,online,All,All,L,lenient,75,0.0244987043994877
2021,8,online,All,All,L,lenient,75,0.0262521958162129
2021,9,online,All,All,L,lenient,75,0.0229590069702219
2021,10,online,All,All,L,lenient,75,0.0194607329098447
2021,11,online,All,All,L,lenient,75,0.0194214739539127
2021,12,online,All,All,L,lenient,75,0.0233983621074225
2022,1,online,All,All,L,lenient,75,0.0177136653611006
2022,2,online,All,All,L,lenient,75,0.0275940014813822
2022,3,online,All,All,L,lenient,75,0.0327421137768025
2022,4,online,All,All,L,lenient,75,0.0242625361739784
2022,5,online,All,All,L,lenient,75,0.0230725634384731
2022,6,online,All,All,L,lenient,75,0.0212045156956745
2022,7,online,All,All,L,lenient,75,0.0236185323874052
2022,8,online,All,All,L,lenient,75,0.0232959336514833
2022,9,online,All,All,L,lenient,75,0.0230495363172766
2022,10,online,All,All,L,lenient,75,0.0194398292449976
2016,1,online,All,All,L,stringent,75,0.0018656383458826
2016,2,online,All,All,L,stringent,75,0.0031490662642247
2016,3,online,All,All,L,stringent,75,0.0009058022856439
2016,4,online,All,All,L,stringent,75,0.0023426125592002
2016,5,online,All,All,L,stringent,75,0.0027896226845146
2016,6,online,All,All,L,stringent,75,0.0022464088170359
2016,7,online,All,All,L,stringent,75,0.0019957897527811
2016,8,online,All,All,L,stringent,75,0.0016238221561209
2016,9,online,All,All,L,stringent,75,0.0008660620573195
2016,10,online,All,All,L,stringent,75,0.0011859028174757
2016,11,online,All,All,L,stringent,75,0.003765367524658
2016,12,online,All,All,L,stringent,75,0.0030217063149975
2017,1,online,All,All,L,stringent,75,0.0012019871032511
2017,2,online,All,All,L,stringent,75,0.0022925833511613
2017,3,online,All,All,L,stringent,75,0.001572604839709
2017,4,online,All,All,L,stringent,75,0.0026856835882972
2017,5,online,All,All,L,stringent,75,0.0017169147891662
2017,6,online,All,All,L,stringent,75,0.0024480116146869
2017,7,online,All,All,L,stringent,75,0.001957023196112
2017,8,online,All,All,L,stringent,75,0.002062292877239
2017,9,online,All,All,L,stringent,75,0.004045538139187
2017,11,online,All,All,L,stringent,75,0.001596773469705
2017,12,online,All,All,L,stringent,75,0.0012387794554895
2018,1,online,All,All,L,stringent,75,0.0016452930006975
2018,2,online,All,All,L,stringent,75,0.0013506723669523
2018,3,online,All,All,L,stringent,75,0.0013065438607858
2018,4,online,All,All,L,stringent,75,0.001392510754406
2018,5,online,All,All,L,stringent,75,0.0008945146030965
2018,6,online,All,All,L,stringent,75,0.0017025874918656
2018,7,online,All,All,L,stringent,75,0.0016662762609336
2018,8,online,All,All,L,stringent,75,0.0012715814682943
2018,9,online,All,All,L,stringent,75,0.0019026998790238
2018,10,online,All,All,L,stringent,75,0.0012761666847556
2018,11,online,All,All,L,stringent,75,0.0026230607786841
2018,12,online,All,All,L,stringent,75,0.001955703230934
2019,1,online,All,All,L,stringent,75,0.0011058475830469
2019,2,online,All,All,L,stringent,75,0.0013882876425798
2019,3,online,All,All,L,stringent,75,0.0021881943517918
2019,4,online,All,All,L,stringent,75,0.0019212440701316
2019,5,online,All,All,L,stringent,75,0.0016873285872928
2019,6,online,All,All,L,stringent,75,0.0017171957493412
2019,7,online,All,All,L,stringent,75,0.001555394524022
2019,8,online,All,All,L,stringent,75,0.0013583099210563
2019,9,online,All,All,L,stringent,75,0.0016490449408404
2019,10,online,All,All,L,stringent,75,0.0012027479790492
2019,11,online,All,All,L,stringent,75,0.0012438350196573
2019,12,online,All,All,L,stringent,75,0.0012582845428321
2020,1,online,All,All,L,stringent,75,0.0018023527502273
2020,2,online,All,All,L,stringent,75,0.0013107609899542
2020,3,online,All,All,L,stringent,75,0.0016156912078002
2020,4,online,All,All,L,stringent,75,0.0006100303484235
2020,5,online,All,All,L,stringent,75,0.0010079165316697
2020,6,online,All,All,L,stringent,75,0.0031324612550011
2020,7,online,All,All,L,stringent,75,0.0015078452982543
2020,8,online,All,All,L,stringent,75,0.0021389083925176
2020,9,online,All,All,L,stringent,75,0.0024745362057997
2020,10,online,All,All,L,stringent,75,0.0024858290096307
2020,11,online,All,All,L,stringent,75,0.0045952344906557
2020,12,online,All,All,L,stringent,75,0.0014822087395841
2021,1,online,All,All,L,stringent,75,0.0017718287988562
2021,2,online,All,All,L,stringent,75,0.0027749118625664
2021,3,online,All,All,L,stringent,75,0.0008339057886116
2021,4,online,All,All,L,stringent,75,0.0014100312088503
2021,5,online,All,All,L,stringent,75,0.001774387889716
2021,6,online,All,All,L,stringent,75,0.0017495084244452
2021,7,online,All,All,L,stringent,75,0.0017062114369434
2021,8,online,All,All,L,stringent,75,0.0018484440508504
2021,9,online,All,All,L,stringent,75,0.0008746743877699
2021,10,online,All,All,L,stringent,75,0.0006983108483506
2021,11,online,All,All,L,stringent,75,0.0010915364844479
2021,12,online,All,All,L,stringent,75,0.0010005771209422
2022,1,online,All,All,L,stringent,75,0.0008231499616051
2022,2,online,All,All,L,stringent,75,0.0007823449034731
2022,3,online,All,All,L,stringent,75,0.0015558437064115
2022,4,online,All,All,L,stringent,75,0.0014039709258834
2022,5,online,All,All,L,stringent,75,0.0013821709750866
2022,6,online,All,All,L,stringent,75,0.000675599181756
2022,7,online,All,All,L,stringent,75,0.0011257955806122
2022,8,online,All,All,L,stringent,75,0.0009871827736894
2022,9,online,All,All,L,stringent,75,0.0013630526390107
2022,10,online,All,All,L,stringent,75,0.0012812622338738
2016,1,online,All,All,R,lenient,75,0.035874607955722
2016,2,online,All,All,R,lenient,75,0.0296973096795734
2016,3,online,All,All,R,lenient,75,0.0398630120395725
2016,4,online,All,All,R,lenient,75,0.034370552612808
2016,5,online,All,All,R,lenient,75,0.0333463695188187
2016,6,online,All,All,R,lenient,75,0.0383274036325491
2016,7,online,All,All,R,lenient,75,0.045192989052439
2016,8,online,All,All,R,lenient,75,0.0401000871433538
2016,9,online,All,All,R,lenient,75,0.0394539893708394
2016,10,online,All,All,R,lenient,75,0.0408272332027011
2016,11,online,All,All,R,lenient,75,0.0546221700586735
2016,12,online,All,All,R,lenient,75,0.0455977831657326
2017,1,online,All,All,R,lenient,75,0.0536542305662307
2017,2,online,All,All,R,lenient,75,0.0563713327952313
2017,3,online,All,All,R,lenient,75,0.0503616678718546
2017,4,online,All,All,R,lenient,75,0.0515675770215199
2017,5,online,All,All,R,lenient,75,0.050333169166653
2017,6,online,All,All,R,lenient,75,0.051154293675532
2017,7,online,All,All,R,lenient,75,0.050054830403142
2017,8,online,All,All,R,lenient,75,0.0468960949183013
2017,9,online,All,All,R,lenient,75,0.0422878349270905
2017,11,online,All,All,R,lenient,75,0.0486664378043503
2017,12,online,All,All,R,lenient,75,0.0477914007702967
2018,1,online,All,All,R,lenient,75,0.0465485026870989
2018,2,online,All,All,R,lenient,75,0.0485178347926664
2018,3,online,All,All,R,lenient,75,0.0472010646290657
2018,4,online,All,All,R,lenient,75,0.0500939110535892
2018,5,online,All,All,R,lenient,75,0.0474722385754676
2018,6,online,All,All,R,lenient,75,0.0531602022780886
2018,7,online,All,All,R,lenient,75,0.0507603962037512
2018,8,online,All,All,R,lenient,75,0.0496196054044392
2018,9,online,All,All,R,lenient,75,0.0477846700062259
2018,10,online,All,All,R,lenient,75,0.054509289070508
2018,11,online,All,All,R,lenient,75,0.0514377099892571
2018,12,online,All,All,R,lenient,75,0.0449161202294034
2019,1,online,All,All,R,lenient,75,0.0602977765423602
2019,2,online,All,All,R,lenient,75,0.0664794292439249
2019,3,online,All,All,R,lenient,75,0.061494542555228
2019,4,online,All,All,R,lenient,75,0.064509923677637
2019,5,online,All,All,R,lenient,75,0.0610108759063897
2019,6,online,All,All,R,lenient,75,0.0578913778659642
2019,7,online,All,All,R,lenient,75,0.0623106880074491
2019,8,online,All,All,R,lenient,75,0.0629305483388978
2019,9,online,All,All,R,lenient,75,0.0559000560682287
2019,10,online,All,All,R,lenient,75,0.0633214156776927
2019,11,online,All,All,R,lenient,75,0.0636233983098552
2019,12,online,All,All,R,lenient,75,0.0637589513494916
2020,1,online,All,All,R,lenient,75,0.0696737934511461
2020,2,online,All,All,R,lenient,75,0.0724035052187102
2020,3,online,All,All,R,lenient,75,0.0775487925557824
2020,4,online,All,All,R,lenient,75,0.0815951487614992
2020,5,online,All,All,R,lenient,75,0.0748574145926642
2020,6,online,All,All,R,lenient,75,0.0757197971355541
2020,7,online,All,All,R,lenient,75,0.0750927872521855
2020,8,online,All,All,R,lenient,75,0.0783826428491317
2020,9,online,All,All,R,lenient,75,0.0860931477788052
2020,10,online,All,All,R,lenient,75,0.0887811215288202
2020,11,online,All,All,R,lenient,75,0.0979355059247129
2020,12,online,All,All,R,lenient,75,0.0689060048376682
2021,1,online,All,All,R,lenient,75,0.0754285367106229
2021,2,online,All,All,R,lenient,75,0.0657901183180104
2021,3,online,All,All,R,lenient,75,0.0631969089259929
2021,4,online,All,All,R,lenient,75,0.066638700161085
2021,5,online,All,All,R,lenient,75,0.0627455040476841
2021,6,online,All,All,R,lenient,75,0.0624156316015375
2021,7,online,All,All,R,lenient,75,0.061309826837038
2021,8,online,All,All,R,lenient,75,0.0661537660724246
2021,9,online,All,All,R,lenient,75,0.0687889908315228
2021,10,online,All,All,R,lenient,75,0.0647563868090846
2021,11,online,All,All,R,lenient,75,0.0707521814139714
2021,12,online,All,All,R,lenient,75,0.0634126769720377
2022,1,online,All,All,R,lenient,75,0.0626592085150339
2022,2,online,All,All,R,lenient,75,0.0730009190300088
2022,3,online,All,All,R,lenient,75,0.073773894454238
2022,4,online,All,All,R,lenient,75,0.069207818945818
2022,5,online,All,All,R,lenient,75,0.0672501247618517
2022,6,online,All,All,R,lenient,75,0.0664686975948165
2022,7,online,All,All,R,lenient,75,0.0655523603058907
2022,8,online,All,All,R,lenient,75,0.0660608172501832
2022,9,online,All,All,R,lenient,75,0.0617947276652558
2022,10,online,All,All,R,lenient,75,0.0640934629226793
2016,1,online,All,All,R,stringent,75,0.035874607955722
2016,2,online,All,All,R,stringent,75,0.0296973096795734
2016,3,online,All,All,R,stringent,75,0.0398630120395725
2016,4,online,All,All,R,stringent,75,0.034370552612808
2016,5,online,All,All,R,stringent,75,0.0333463695188187
2016,6,online,All,All,R,stringent,75,0.0383274036325491
2016,7,online,All,All,R,stringent,75,0.045192989052439
2016,8,online,All,All,R,stringent,75,0.0401000871433538
2016,9,online,All,All,R,stringent,75,0.0394539893708394
2016,10,online,All,All,R,stringent,75,0.0408272332027011
2016,11,online,All,All,R,stringent,75,0.0546221700586735
2016,12,online,All,All,R,stringent,75,0.0455977831657326
2017,1,online,All,All,R,stringent,75,0.0536542305662307
2017,2,online,All,All,R,stringent,75,0.0563713327952313
2017,3,online,All,All,R,stringent,75,0.0503616678718546
2017,4,online,All,All,R,stringent,75,0.0515675770215199
2017,5,online,All,All,R,stringent,75,0.050333169166653
2017,6,online,All,All,R,stringent,75,0.051154293675532
2017,7,online,All,All,R,stringent,75,0.050054830403142
2017,8,online,All,All,R,stringent,75,0.0468960949183013
2017,9,online,All,All,R,stringent,75,0.0422878349270905
2017,11,online,All,All,R,stringent,75,0.0486664378043503
2017,12,online,All,All,R,stringent,75,0.0477914007702967
2018,1,online,All,All,R,stringent,75,0.0465485026870989
2018,2,online,All,All,R,stringent,75,0.0485178347926664
2018,3,online,All,All,R,stringent,75,0.0472010646290657
2018,4,online,All,All,R,stringent,75,0.0500939110535892
2018,5,online,All,All,R,stringent,75,0.0474722385754676
2018,6,online,All,All,R,stringent,75,0.0531602022780886
2018,7,online,All,All,R,stringent,75,0.0507603962037512
2018,8,online,All,All,R,stringent,75,0.0496196054044392
2018,9,online,All,All,R,stringent,75,0.0477846700062259
2018,10,online,All,All,R,stringent,75,0.054509289070508
2018,11,online,All,All,R,stringent,75,0.0514377099892571
2018,12,online,All,All,R,stringent,75,0.0449161202294034
2019,1,online,All,All,R,stringent,75,0.0602977765423602
2019,2,online,All,All,R,stringent,75,0.0664794292439249
2019,3,online,All,All,R,stringent,75,0.061494542555228
2019,4,online,All,All,R,stringent,75,0.064509923677637
2019,5,online,All,All,R,stringent,75,0.0610108759063897
2019,6,online,All,All,R,stringent,75,0.0578913778659642
2019,7,online,All,All,R,stringent,75,0.0623106880074491
2019,8,online,All,All,R,stringent,75,0.0629305483388978
2019,9,online,All,All,R,stringent,75,0.0559000560682287
2019,10,online,All,All,R,stringent,75,0.0633214156776927
2019,11,online,All,All,R,stringent,75,0.0636233983098552
2019,12,online,All,All,R,stringent,75,0.0637589513494916
2020,1,online,All,All,R,stringent,75,0.0696737934511461
2020,2,online,All,All,R,stringent,75,0.0724035052187102
2020,3,online,All,All,R,stringent,75,0.0775487925557824
2020,4,online,All,All,R,stringent,75,0.0815951487614992
2020,5,online,All,All,R,stringent,75,0.0748574145926642
2020,6,online,All,All,R,stringent,75,0.0757197971355541
2020,7,online,All,All,R,stringent,75,0.0750927872521855
2020,8,online,All,All,R,stringent,75,0.0783826428491317
2020,9,online,All,All,R,stringent,75,0.0860931477788052
2020,10,online,All,All,R,stringent,75,0.0887811215288202
2020,11,online,All,All,R,stringent,75,0.0979355059247129
2020,12,online,All,All,R,stringent,75,0.0689060048376682
2021,1,online,All,All,R,stringent,75,0.0754285367106229
2021,2,online,All,All,R,stringent,75,0.0657901183180104
2021,3,online,All,All,R,stringent,75,0.0631969089259929
2021,4,online,All,All,R,stringent,75,0.066638700161085
2021,5,online,All,All,R,stringent,75,0.0627455040476841
2021,6,online,All,All,R,stringent,75,0.0624156316015375
2021,7,online,All,All,R,stringent,75,0.061309826837038
2021,8,online,All,All,R,stringent,75,0.0661537660724246
2021,9,online,All,All,R,stringent,75,0.0687889908315228
2021,10,online,All,All,R,stringent,75,0.0647563868090846
2021,11,online,All,All,R,stringent,75,0.0707521814139714
2021,12,online,All,All,R,stringent,75,0.0634126769720377
2022,1,online,All,All,R,stringent,75,0.0626592085150339
2022,2,online,All,All,R,stringent,75,0.0730009190300088
2022,3,online,All,All,R,stringent,75,0.073773894454238
2022,4,online,All,All,R,stringent,75,0.069207818945818
2022,5,online,All,All,R,stringent,75,0.0672501247618517
2022,6,online,All,All,R,stringent,75,0.0664686975948165
2022,7,online,All,All,R,stringent,75,0.0655523603058907
2022,8,online,All,All,R,stringent,75,0.0660608172501832
2022,9,online,All,All,R,stringent,75,0.0617947276652558
2022,10,online,All,All,R,stringent,75,0.0640934629226793
2016,1,online,All,18-24,L,lenient,75,0.0135522467930824
2016,1,online,All,25-34,L,lenient,75,0.0094074704896297
2016,1,online,All,35-44,L,lenient,75,0.0096010904650728
2016,1,online,All,45-54,L,lenient,75,0.0092171349662971
2016,1,online,All,55+,L,lenient,75,0.0079456312856564
2016,2,online,All,18-24,L,lenient,75,0.0247071528060683
2016,2,online,All,25-34,L,lenient,75,0.0253430372190949
2016,2,online,All,35-44,L,lenient,75,0.0226322286216365
2016,2,online,All,45-54,L,lenient,75,0.0192038295230123
2016,2,online,All,55+,L,lenient,75,0.0150379738513046
2016,3,online,All,18-24,L,lenient,75,0.0348872561063971
2016,3,online,All,25-34,L,lenient,75,0.0286921134925331
2016,3,online,All,35-44,L,lenient,75,0.0266574538486325
2016,3,online,All,45-54,L,lenient,75,0.0182507066784396
2016,3,online,All,55+,L,lenient,75,0.0169449521086902
2016,4,online,All,18-24,L,lenient,75,0.0306461748308524
2016,4,online,All,25-34,L,lenient,75,0.0266346863019698
2016,4,online,All,35-44,L,lenient,75,0.0246543396293472
2016,4,online,All,45-54,L,lenient,75,0.0208965838867802
2016,4,online,All,55+,L,lenient,75,0.0154420074592734
2016,5,online,All,18-24,L,lenient,75,0.018403524442398
2016,5,online,All,25-34,L,lenient,75,0.0181337860579823
2016,5,online,All,35-44,L,lenient,75,0.0177083106387428
2016,5,online,All,45-54,L,lenient,75,0.0136652202933189
2016,5,online,All,55+,L,lenient,75,0.0128020056398898
2016,6,online,All,18-24,L,lenient,75,0.0279512895634864
2016,6,online,All,25-34,L,lenient,75,0.0266030982420509
2016,6,online,All,35-44,L,lenient,75,0.0236685587704426
2016,6,online,All,45-54,L,lenient,75,0.0179561830131644
2016,6,online,All,55+,L,lenient,75,0.01694389600474
2016,7,online,All,18-24,L,lenient,75,0.0385055523894471
2016,7,online,All,25-34,L,lenient,75,0.0384582095337391
2016,7,online,All,35-44,L,lenient,75,0.0338372588379059
2016,7,online,All,45-54,L,lenient,75,0.0278276950827598
2016,7,online,All,55+,L,lenient,75,0.0213506035990537
2016,8,online,All,18-24,L,lenient,75,0.0195320320945705
2016,8,online,All,25-34,L,lenient,75,0.0192866259382143
2016,8,online,All,35-44,L,lenient,75,0.0175776442827321
2016,8,online,All,45-54,L,lenient,75,0.016892712140876
2016,8,online,All,55+,L,lenient,75,0.0140421586124669
2016,9,online,All,18-24,L,lenient,75,0.0236748251023457
2016,9,online,All,25-34,L,lenient,75,0.0241039932105723
2016,9,online,All,35-44,L,lenient,75,0.022747984873401
2016,9,online,All,45-54,L,lenient,75,0.0176184361345754
2016,9,online,All,55+,L,lenient,75,0.015289102890385
2016,10,online,All,18-24,L,lenient,75,0.0266279722140126
2016,10,online,All,25-34,L,lenient,75,0.0260588036890903
2016,10,online,All,35-44,L,lenient,75,0.0243906687672934
2016,10,online,All,45-54,L,lenient,75,0.0212836085590861
2016,10,online,All,55+,L,lenient,75,0.0192369805432608
2016,11,online,All,18-24,L,lenient,75,0.0430844552975163
2016,11,online,All,25-34,L,lenient,75,0.047121194368769
2016,11,online,All,35-44,L,lenient,75,0.0393831916176526
