start year,start month,end year,end month,from,CNN,FOX,Hard Broadcast News,MSNBC,Newsmax,No or Minimal News,Other Cable,Soft Broadcast News,Spanish News
2016,1,2019,1,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,1,Other Cable,1061151.537,,1028715.510,,,8124079.825,,,
2016,1,2019,1,Soft Broadcast News,69022.170,430309.133,6210507.312,334331.672,-0.000,10831115.353,306981.186,,
2016,1,2019,1,Spanish News,194466.836,,274522.487,109371.161,,4940530.511,22410.793,256013.901,
2016,1,2019,2,CNN,,1455764.531,,1798310.111,-0.000,3544031.569,,,
2016,1,2019,2,FOX,,,,,-0.000,5124504.108,103266.803,,92097.518
2016,1,2019,2,Hard Broadcast News,3395883.983,1029329.664,,1901368.492,-0.000,12760751.128,,,
2016,1,2019,2,MSNBC,,111083.685,,,-0.000,1864461.426,188695.137,,
2016,1,2019,2,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,2,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,2,Other Cable,760672.239,,1152300.212,,,8209346.880,,,
2016,1,2019,2,Soft Broadcast News,28583.124,542515.751,7488379.725,305247.751,-0.000,11521354.360,515913.310,,
2016,1,2019,2,Spanish News,89759.380,,357016.103,76152.724,,5142288.229,9444.512,269185.787,
2016,1,2019,3,CNN,,1471923.714,,1836575.518,-0.000,3736043.226,,136117.903,
2016,1,2019,3,FOX,,,,,-0.000,5274767.797,203140.085,,74575.337
2016,1,2019,3,Hard Broadcast News,3081213.525,614929.592,,1616265.367,-0.000,14394923.702,155909.988,,
2016,1,2019,3,MSNBC,,113295.329,,,-0.000,1952274.187,337473.188,,
2016,1,2019,3,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,3,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,3,Other Cable,489803.059,,,,,7957298.393,,,
2016,1,2019,3,Soft Broadcast News,,389554.405,6571853.434,250169.657,-0.000,11507873.754,598973.845,,
2016,1,2019,3,Spanish News,115524.684,,299270.817,75374.278,,5615443.428,126004.717,303008.105,
2016,1,2019,4,CNN,,1470061.614,,1867207.161,-0.000,3925084.042,,176379.002,
2016,1,2019,4,FOX,,,,,-0.000,5578977.782,268506.918,,66814.651
2016,1,2019,4,Hard Broadcast News,3036209.077,874584.362,,1653189.825,-0.000,17392625.085,683554.880,,
2016,1,2019,4,MSNBC,,144248.189,,,-0.000,2175707.621,429379.426,,
2016,1,2019,4,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,4,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,4,Other Cable,415313.261,,,,,8423567.159,,,
2016,1,2019,4,Soft Broadcast News,,351482.594,6086115.162,260790.903,-0.000,12049347.101,681920.329,,
2016,1,2019,4,Spanish News,117052.007,,242902.912,99579.433,,5806911.484,97617.529,306599.318,
2016,1,2019,5,CNN,,1489332.478,,1865607.348,-0.000,4252351.164,,190175.427,
2016,1,2019,5,FOX,,,,,-0.000,5740198.302,311619.554,,61476.481
2016,1,2019,5,Hard Broadcast News,2882543.210,364696.757,,1564963.570,-0.000,15873278.914,213295.669,,
2016,1,2019,5,MSNBC,,164411.068,,,-0.000,2185114.419,485767.037,,
2016,1,2019,5,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,5,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,5,Other Cable,450175.295,,,,,8568996.942,,,
2016,1,2019,5,Soft Broadcast News,,255172.336,6717031.901,226822.210,-0.000,11916602.993,718813.986,,
2016,1,2019,5,Spanish News,116253.681,,259028.464,88033.218,,5604203.732,137264.250,330532.565,
2016,1,2019,6,CNN,,1446331.907,,1909748.908,-0.000,4398623.391,,90291.397,
2016,1,2019,6,FOX,,,,,-0.000,5824102.789,321697.223,,41340.154
2016,1,2019,6,Hard Broadcast News,2676033.666,334273.883,,1493790.948,-0.000,16561898.885,379175.079,,
2016,1,2019,6,MSNBC,,141302.668,,,-0.000,1868904.583,438410.987,,
2016,1,2019,6,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,6,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,6,Other Cable,415894.583,,,,,9017287.217,,,
2016,1,2019,6,Soft Broadcast News,,266910.350,7902641.588,238585.790,-0.000,12670815.941,1047200.918,,
2016,1,2019,6,Spanish News,97254.922,,287333.442,82715.056,,5752763.702,192626.067,288196.456,
2016,1,2019,7,CNN,,1365409.939,,1215683.991,-0.000,3678101.016,,,
2016,1,2019,7,FOX,,,,,-0.000,5694737.296,,,49434.696
2016,1,2019,7,Hard Broadcast News,4588537.167,1133834.720,,1745511.921,-0.000,19628311.642,920832.206,,
2016,1,2019,7,MSNBC,,231065.297,,,-0.000,2333943.842,342478.117,,
2016,1,2019,7,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,7,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,7,Other Cable,968811.502,13249.998,,,,9821816.026,,,
2016,1,2019,7,Soft Broadcast News,45467.426,410628.567,7269738.878,215055.505,-0.000,12792437.759,991382.291,,
2016,1,2019,7,Spanish News,127823.082,,193241.153,75989.348,,5870271.166,159892.005,237080.368,
2016,1,2019,8,CNN,,1462531.197,,1448147.636,-0.000,4804247.500,,24452.961,
2016,1,2019,8,FOX,,,,,-0.000,5879726.392,111568.680,,65881.438
2016,1,2019,8,Hard Broadcast News,4401608.684,1168516.655,,1879462.179,-0.000,20017388.577,1582970.238,,
2016,1,2019,8,MSNBC,,203218.103,,,-0.000,2453817.713,472044.407,,
2016,1,2019,8,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,8,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,8,Other Cable,498603.082,,,,,10019129.381,,,
2016,1,2019,8,Soft Broadcast News,,308878.793,6619309.588,200800.634,-0.000,12849261.243,1083729.840,,
2016,1,2019,8,Spanish News,116052.727,,263609.895,81188.123,,6107442.876,155464.650,255995.788,
2016,1,2019,9,CNN,,1525995.482,,1532842.073,-0.000,4674223.330,,,
2016,1,2019,9,FOX,,,,,-0.000,5773634.739,104979.993,,83267.571
2016,1,2019,9,Hard Broadcast News,3924436.375,774485.153,,1662615.507,-0.000,16647966.660,,,
2016,1,2019,9,MSNBC,,143743.913,,,-0.000,2272051.283,289822.803,,
2016,1,2019,9,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,9,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,9,Other Cable,618884.380,,25713.716,,,10223099.956,,,
2016,1,2019,9,Soft Broadcast News,75345.308,250384.449,8012388.693,241815.037,-0.000,12382419.502,800332.512,,
2016,1,2019,9,Spanish News,122444.196,,264330.711,103345.862,,6084622.747,126080.238,280246.965,
2016,1,2019,10,CNN,,1492061.418,,1588700.401,-0.000,4460970.520,,,
2016,1,2019,10,FOX,,,,,-0.000,5757552.683,88095.400,,56603.436
2016,1,2019,10,Hard Broadcast News,4605732.506,972666.698,,2065859.969,-0.000,17382469.532,,,
2016,1,2019,10,MSNBC,,153734.067,,,-0.000,2131243.415,188307.631,,
2016,1,2019,10,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,10,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,10,Other Cable,743000.439,,236082.184,,,10232968.745,,,
2016,1,2019,10,Soft Broadcast News,35816.511,372828.687,6926562.739,330088.213,-0.000,12272255.524,593730.071,,
2016,1,2019,10,Spanish News,96702.764,,180512.122,110647.416,,6419819.895,152460.278,303773.732,
2016,1,2019,11,CNN,,1522256.448,,1926145.436,-0.000,4782640.554,,10545.882,
2016,1,2019,11,FOX,,,,,-0.000,5715378.749,,,60371.861
2016,1,2019,11,Hard Broadcast News,4298325.693,945464.827,,1978548.362,-0.000,16436483.448,,,
2016,1,2019,11,MSNBC,,165731.676,,,-0.000,1905988.459,188291.072,,
2016,1,2019,11,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,11,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,11,Other Cable,721304.165,26009.632,442454.839,,,9834966.525,,,
2016,1,2019,11,Soft Broadcast News,,324020.231,8606897.244,339279.275,-0.000,12034711.223,743776.682,,
2016,1,2019,11,Spanish News,122450.222,,212801.809,111674.655,,6306820.759,147222.413,298466.629,
2016,1,2019,12,CNN,,1460933.363,,1693230.002,-0.000,4212901.103,,55902.480,
2016,1,2019,12,FOX,,,,,-0.000,5391805.060,,,72680.792
2016,1,2019,12,Hard Broadcast News,4111376.958,1083845.235,,1516722.843,-0.000,15585430.323,,,
2016,1,2019,12,MSNBC,,201216.073,,,-0.000,2401643.950,185579.140,,
2016,1,2019,12,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2019,12,No or Minimal News,,,,,-0.000,,,,
2016,1,2019,12,Other Cable,797629.857,183173.944,1201811.777,,,10136196.926,,,
2016,1,2019,12,Soft Broadcast News,,374912.631,7883216.381,206262.383,-0.000,12031159.994,459213.588,,
2016,1,2019,12,Spanish News,129362.103,,330581.211,99933.365,,6820600.887,29107.043,334386.050,
2016,1,2020,1,CNN,,1479736.460,,1655895.808,-0.000,3857664.812,,,
2016,1,2020,1,FOX,,,,,-0.000,4759218.092,,,55952.437
2016,1,2020,1,Hard Broadcast News,5089931.151,2063510.202,,1838423.424,-0.000,16311520.516,,,
2016,1,2020,1,MSNBC,,218803.621,,,-0.000,2197717.047,294992.623,,
2016,1,2020,1,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,1,No or Minimal News,,,,,-0.000,,,,
2016,1,2020,1,Other Cable,941553.632,388715.525,922517.454,,,10087181.248,,,
2016,1,2020,1,Soft Broadcast News,262622.520,719977.502,9290908.671,311905.092,-0.000,12421863.736,690396.491,,
2016,1,2020,1,Spanish News,156815.587,,312275.792,105742.461,,6209511.758,54570.107,302235.663,
2016,1,2020,2,CNN,,1538924.878,,2073323.239,-0.000,4587921.547,,,
2016,1,2020,2,FOX,,,,,-0.000,4893544.140,,,77792.706
2016,1,2020,2,Hard Broadcast News,3913314.914,2101165.151,,1666615.968,-0.000,17323166.755,,,
2016,1,2020,2,MSNBC,,137266.108,,,-0.000,2193884.234,491037.530,,
2016,1,2020,2,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,2,No or Minimal News,,,,,-0.000,,,,
2016,1,2020,2,Other Cable,498481.554,431219.726,733880.520,,,10324505.928,,,
2016,1,2020,2,Soft Broadcast News,111634.886,764118.356,8540066.151,267000.915,-0.000,12798108.629,771536.566,,
2016,1,2020,2,Spanish News,73758.317,,242836.551,96447.673,,6796300.352,22055.346,328330.536,
2016,1,2020,3,CNN,,1596121.710,,1549089.554,-0.000,2339995.899,,,
2016,1,2020,3,FOX,,,,,-0.000,3498245.010,,,38305.539
2016,1,2020,3,Hard Broadcast News,6998984.773,3442344.569,,2316888.947,-0.000,13033850.394,,,
2016,1,2020,3,MSNBC,,216433.104,,,-0.000,1730070.998,301720.985,,
2016,1,2020,3,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,3,No or Minimal News,,,,,-0.000,,,,
2016,1,2020,3,Other Cable,1486228.433,851262.230,1642731.814,,,9718981.506,,,
2016,1,2020,3,Soft Broadcast News,865348.461,1085720.885,10660355.995,452022.248,-0.000,12129787.326,659313.540,,
2016,1,2020,3,Spanish News,114291.654,,268284.589,109297.433,,5528865.255,462.722,253846.136,
2016,1,2020,4,CNN,,1786257.088,,1531108.040,-0.000,3508893.836,,,
2016,1,2020,4,FOX,,,,,-0.000,4791375.828,,,46458.657
2016,1,2020,4,Hard Broadcast News,6918955.626,3659956.149,,2092349.031,-0.000,17908254.337,,,
2016,1,2020,4,MSNBC,,278785.726,,,-0.000,2432159.193,419886.788,,
2016,1,2020,4,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,4,No or Minimal News,,,,,-0.000,,,,
2016,1,2020,4,Other Cable,1341626.253,747963.238,948738.989,,,10902366.008,,,
2016,1,2020,4,Soft Broadcast News,782030.221,1079064.244,8527798.001,330541.374,-0.000,13045567.840,665769.490,,
2016,1,2020,4,Spanish News,146356.557,,153050.255,78660.816,,6564695.784,31203.771,243724.276,
2016,1,2020,5,CNN,,1687757.054,,1583431.160,-0.000,3727558.915,,,
2016,1,2020,5,FOX,,,,,-0.000,5730659.019,,,36288.953
2016,1,2020,5,Hard Broadcast News,7028339.117,3187069.432,,1996965.251,-0.000,20538060.146,,,
2016,1,2020,5,MSNBC,,217365.462,,,-0.000,2498338.724,383929.805,,
2016,1,2020,5,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,5,No or Minimal News,,,,,-0.000,,,,
2016,1,2020,5,Other Cable,1314450.500,633497.133,1040020.379,,,11698456.761,,,
2016,1,2020,5,Soft Broadcast News,698499.949,802898.106,8352514.778,320173.609,-0.000,13654554.303,842983.862,,
2016,1,2020,5,Spanish News,128075.657,,160192.592,100784.199,,7538390.410,75544.322,271763.718,
2016,1,2020,6,CNN,,1844830.978,,1586331.161,-0.000,3972935.979,,,
2016,1,2020,6,FOX,,,,,2007.258,6222082.762,,,40399.537
2016,1,2020,6,Hard Broadcast News,6916189.615,3362200.016,,2135588.271,-0.000,22165500.521,,,
2016,1,2020,6,MSNBC,,275271.803,,,-0.000,2559951.613,339075.781,,
2016,1,2020,6,Newsmax,,,,,,,-0.000,,-0.000
2016,1,2020,6,No or Minimal News,,,,,1408.935,,,,
2016,1,2020,6,Other Cable,1113295.829,557174.947,681533.219,,,12013002.011,,,
2016,1,2020,6,Soft Broadcast News,769667.785,1075874.906,9034477.732,398413.884,1019.677,14412622.073,984883.203,,
2016,1,2020,6,Spanish News,135269.294,,280515.530,94907.441,,7925630.428,84119.901,293823.479,
2016,1,2020,7,CNN,,1927653.635,,1934030.207,1099.600,5239969.570,,,
2016,1,2020,7,FOX,,,,,31786.458,7249369.142,,,34177.134
2016,1,2020,7,Hard Broadcast News,6398030.139,3133549.834,,2290501.975,21410.400,24217605.786,,,
2016,1,2020,7,MSNBC,,277950.351,,,691.200,2865217.262,277168.731,,
2016,1,2020,7,Newsmax,,,,,,,,,-0.000
2016,1,2020,7,No or Minimal News,,,,,51602.570,,,,
2016,1,2020,7,Other Cable,749143.372,361370.517,82382.000,,8025.645,12369672.011,,,
2016,1,2020,7,Soft Broadcast News,564057.296,1042982.905,9071640.489,364404.003,9433.644,14758978.648,1010545.617,,
2016,1,2020,7,Spanish News,113436.022,,177767.859,104610.089,,8328372.031,15276.741,282742.554,
2016,1,2020,8,CNN,,1851734.054,,1809085.369,1099.600,4726899.731,,,
2016,1,2020,8,FOX,,,,,20885.168,6475618.917,,,48337.715
2016,1,2020,8,Hard Broadcast News,6770582.010,3656524.286,,2524740.878,27570.110,23610445.109,230708.065,,
2016,1,2020,8,MSNBC,,267307.610,,,61.458,2513080.778,202080.796,,
2016,1,2020,8,Newsmax,,,,,,,,1359.549,-0.000
2016,1,2020,8,No or Minimal News,,,,,84116.409,,,,
2016,1,2020,8,Other Cable,729826.985,607411.581,,,40415.129,12773721.495,,,
2016,1,2020,8,Soft Broadcast News,759942.103,1268639.034,9550395.747,439482.487,,15039543.519,1060151.971,,
2016,1,2020,8,Spanish News,101681.861,,112558.698,99447.347,,8501074.676,81676.644,241848.264,
2016,1,2020,9,CNN,,1990216.399,,1859741.516,1099.600,4666468.065,,,
2016,1,2020,9,FOX,,,,,46571.324,5787336.196,,,21111.996
2016,1,2020,9,Hard Broadcast News,6003194.562,3288752.919,,2127932.738,31495.263,19918386.919,,,
2016,1,2020,9,MSNBC,,316312.359,,,61.458,2766096.500,198405.817,,
2016,1,2020,9,Newsmax,,,,,,,,,-0.000
2016,1,2020,9,No or Minimal News,,,,,100812.505,,,,
2016,1,2020,9,Other Cable,814150.542,601961.095,708387.717,,54700.815,12778412.761,,,
2016,1,2020,9,Soft Broadcast News,663932.471,1250648.572,9736334.446,330167.858,4820.257,15004024.908,1033622.872,,
2016,1,2020,9,Spanish News,110697.859,,253978.058,97218.825,,8723296.367,100607.326,265339.548,
2016,1,2020,10,CNN,,1925897.514,,1608119.190,,4174322.355,,,
2016,1,2020,10,FOX,,,,,53854.299,5324019.662,,,7840.868
2016,1,2020,10,Hard Broadcast News,6658901.374,3871190.230,,2274567.203,85794.365,17846132.682,,,
2016,1,2020,10,MSNBC,,316277.833,,,61.458,2458176.085,170325.772,,
2016,1,2020,10,Newsmax,1087.981,,,,,,,,-0.000
2016,1,2020,10,No or Minimal News,,,,,195912.494,,,,
2016,1,2020,10,Other Cable,1173187.596,910703.309,1062675.887,,28315.889,12445922.413,,,
2016,1,2020,10,Soft Broadcast News,974014.528,1450872.838,10748503.579,452938.616,1618.423,14891592.030,1156652.799,,
2016,1,2020,10,Spanish News,175603.639,,401346.001,97914.004,,8906629.782,104763.676,244289.961,
2016,1,2020,11,CNN,,1845237.252,,1553640.250,2922.171,1679028.482,,,
2016,1,2020,11,FOX,,,,,853014.673,3646261.505,,,
2016,1,2020,11,Hard Broadcast News,11520657.949,5658983.816,,3291852.378,307434.015,15290402.299,,,
2016,1,2020,11,MSNBC,,320314.490,,,4192.796,1817086.808,,,
2016,1,2020,11,Newsmax,,,,,,,,,2028.323
2016,1,2020,11,No or Minimal News,,,,,481426.114,,,,
2016,1,2020,11,Other Cable,2647628.519,1360205.572,1837188.767,205329.909,66990.024,12641767.218,,,
2016,1,2020,11,Soft Broadcast News,1681769.752,1554440.052,10439415.631,588971.454,46067.175,14335077.654,917651.985,,
2016,1,2020,11,Spanish News,392837.775,68222.371,398132.181,121759.332,,7820294.096,24761.455,263852.412,
2016,1,2020,12,CNN,,1782298.474,,1435839.653,26192.838,6023390.760,,,
2016,1,2020,12,FOX,,,,,1845824.738,9252844.023,,,48898.681
2016,1,2020,12,Hard Broadcast News,8422393.392,3634335.154,,2423491.258,342279.124,22220923.826,,,
2016,1,2020,12,MSNBC,,305637.955,,,8483.734,3150301.426,101834.313,,
2016,1,2020,12,Newsmax,,,,,,,,,5422.956
2016,1,2020,12,No or Minimal News,,,,,100453.496,,,,
2016,1,2020,12,Other Cable,1520088.387,64404.401,990112.132,,43881.157,13498339.975,,,
2016,1,2020,12,Soft Broadcast News,454469.108,769574.265,7880981.611,254704.987,31390.084,14849326.854,863673.109,,
2016,1,2020,12,Spanish News,163913.302,,179056.045,99433.825,,9103258.824,8636.808,296189.140,
2016,1,2021,1,CNN,,1688225.345,,1426619.330,14835.354,3215305.373,,,
2016,1,2021,1,FOX,,,,,1993227.254,8208686.539,,,48983.391
2016,1,2021,1,Hard Broadcast News,11171818.005,4247304.896,,3298264.613,446535.285,18402140.310,,,
2016,1,2021,1,MSNBC,,297977.600,,,4655.767,2296840.104,,,
2016,1,2021,1,Newsmax,,,,,,,,,1895.504
2016,1,2021,1,No or Minimal News,,,,,300240.528,,,,
2016,1,2021,1,Other Cable,2477918.581,401303.336,2226122.551,117354.526,75626.802,13242788.653,,,
2016,1,2021,1,Soft Broadcast News,1390038.044,1214761.491,11733926.224,642234.858,85297.890,15164416.758,881693.722,,
2016,1,2021,1,Spanish News,379691.495,,209894.368,137547.664,,8643479.695,25418.970,291012.495,
2016,1,2021,2,CNN,,1772683.417,,1758645.251,13042.843,6835874.549,,,
2016,1,2021,2,FOX,,,,,1806180.880,10037807.953,176168.225,,22838.416
2016,1,2021,2,Hard Broadcast News,9154077.526,3927304.460,,2861967.297,358508.905,25303469.747,,,
2016,1,2021,2,MSNBC,,266964.874,,,,3458799.831,329762.669,,
2016,1,2021,2,Newsmax,,,,1708.626,,260944.221,,,1895.504
2016,1,2021,2,Other Cable,999970.504,,172974.009,,1000.748,13506265.802,,,
2016,1,2021,2,Soft Broadcast News,836971.510,1122158.583,10292601.416,493921.000,32015.418,15762672.859,1111178.091,,
2016,1,2021,2,Spanish News,290510.795,,193619.354,135431.959,,10209234.376,73619.858,337602.828,
2016,1,2021,3,CNN,,1774680.770,,1753380.042,22032.772,7586615.266,,,
2016,1,2021,3,FOX,,,,,1746266.974,9970683.445,335097.703,,59077.761
2016,1,2021,3,Hard Broadcast News,7414642.980,3571659.357,,2013575.275,253846.197,24714918.660,,,
2016,1,2021,3,MSNBC,,271882.344,,,,3885316.470,677661.253,,
2016,1,2021,3,Newsmax,,,,4988.734,,312397.882,16261.647,17194.335,5742.433
2016,1,2021,3,Other Cable,543445.289,,248515.535,,,13513683.987,,,
2016,1,2021,3,Soft Broadcast News,367724.348,1044687.181,9357203.183,212228.850,,15731218.114,959837.055,,
2016,1,2021,3,Spanish News,194283.394,,143131.070,114039.959,,9650754.071,65655.918,304139.637,
2016,1,2021,4,CNN,,1823724.609,,1682746.132,13322.605,7193750.510,,,
2016,1,2021,4,FOX,,,,,1683467.273,10017616.010,266785.039,,77435.959
2016,1,2021,4,Hard Broadcast News,7172962.990,3401613.511,,1751244.898,251933.823,24793911.355,,,
2016,1,2021,4,MSNBC,,295209.866,,,,3916231.765,647296.524,,
2016,1,2021,4,Newsmax,,,,4988.734,,494293.140,32162.502,12986.380,4126.466
2016,1,2021,4,Other Cable,571585.644,,61426.017,,,13868706.493,,,
2016,1,2021,4,Soft Broadcast News,367615.892,1127846.992,9650867.557,194605.409,,15630583.819,993704.759,,
2016,1,2021,4,Spanish News,195366.120,,77860.090,123642.062,,9650595.345,39277.923,284913.327,
2016,1,2021,5,CNN,,1877206.999,,1775043.488,28580.472,8165396.697,,,
2016,1,2021,5,FOX,,,,,1715870.336,10521750.517,253674.072,,52664.939
2016,1,2021,5,Hard Broadcast News,6518634.627,3306755.378,,1704623.003,234932.311,26361965.840,,,
2016,1,2021,5,MSNBC,,245782.623,,,,3982208.152,775876.997,,
2016,1,2021,5,Newsmax,,,,4988.734,,539553.482,37234.845,11468.423,9514.300
2016,1,2021,5,Other Cable,394837.692,,57126.186,,,14528030.498,,,
2016,1,2021,5,Soft Broadcast News,188804.696,1043703.025,8898784.453,88841.354,,15802841.407,873949.409,,
2016,1,2021,5,Spanish News,167973.519,,108462.503,100016.228,,9753895.237,76334.359,296653.416,
2016,1,2021,6,CNN,,1828340.987,,1704678.390,28580.472,8434092.501,,,
2016,1,2021,6,FOX,,,,,1714344.223,10715256.392,258872.912,,71906.546
2016,1,2021,6,Hard Broadcast News,6798165.410,3359737.546,,1562903.527,240389.478,28321345.897,747820.549,,
2016,1,2021,6,MSNBC,,240932.206,,,3555.104,4268352.839,932557.949,,
2016,1,2021,6,Newsmax,,,,,,393169.012,29614.950,,8620.090
2016,1,2021,6,Other Cable,237624.028,,,,,14686038.673,,,
2016,1,2021,6,Soft Broadcast News,205600.701,982344.792,8821863.477,84215.687,3682.823,16201138.829,1096266.071,,
2016,1,2021,6,Spanish News,85509.249,,65449.183,114525.955,,9763614.431,74934.119,300327.758,
2016,1,2021,7,CNN,,1812928.400,,1603428.122,32762.472,8395528.704,,,
2016,1,2021,7,FOX,,,,,1739104.356,10931868.780,245847.242,,89816.992
2016,1,2021,7,Hard Broadcast News,6903323.788,3297848.281,,1498007.357,273627.477,27689456.359,,,
2016,1,2021,7,MSNBC,,245338.041,,,1631.136,4467670.704,735815.461,,
2016,1,2021,7,Newsmax,,,,,,490330.474,15418.741,21649.117,12243.623
2016,1,2021,7,Other Cable,626881.438,,417902.463,,,16822513.666,,,18457.854
2016,1,2021,7,Soft Broadcast News,177424.489,868283.285,8703482.012,65191.704,,15799822.108,823688.498,,
2016,1,2021,7,Spanish News,98258.766,,162668.390,118075.697,,9945666.062,,347765.048,
2016,1,2021,8,CNN,,1819601.465,,1655706.670,32762.472,7885772.897,,,
2016,1,2021,8,FOX,,,,,1799034.904,9557782.619,,,57486.637
2016,1,2021,8,Hard Broadcast News,7214701.755,4085828.055,,1443284.002,271071.251,27299243.488,,,
2016,1,2021,8,MSNBC,,251721.267,,,1029.814,4397814.285,895115.977,,
2016,1,2021,8,Newsmax,,,,,,253867.022,,7586.956,10236.365
2016,1,2021,8,Other Cable,619968.180,303307.049,186032.495,,34174.227,15937866.505,,,
2016,1,2021,8,Soft Broadcast News,205933.102,1192724.156,9009524.948,63331.027,,15887798.463,836394.304,,
2016,1,2021,8,Spanish News,151065.185,,74725.583,124142.407,,10171277.513,82007.952,346547.855,
2016,1,2021,9,CNN,,1917630.533,,1612740.792,29451.505,8132989.546,,,
2016,1,2021,9,FOX,,,,,1727435.977,9945523.659,,,90253.666
2016,1,2021,9,Hard Broadcast News,6567535.465,3708457.939,,1103553.775,257087.812,27812449.639,,,
2016,1,2021,9,MSNBC,,245384.724,,,7986.556,4553064.806,893340.512,,
2016,1,2021,9,Newsmax,,,,,,355478.385,,30807.831,6658.457
2016,1,2021,9,Other Cable,360887.125,110854.743,377958.849,,15230.807,15274649.377,,,
2016,1,2021,9,Soft Broadcast News,73169.494,1082455.244,9122275.471,35500.356,,16170901.375,935707.485,,
2016,1,2021,9,Spanish News,153002.727,,140579.804,109088.581,,10036130.239,69562.532,319437.850,
2016,1,2021,10,CNN,,1933230.170,,1721459.451,42050.917,8820661.492,,85981.015,
2016,1,2021,10,FOX,,,,,1677633.217,10341900.046,,,56987.190
2016,1,2021,10,Hard Broadcast News,5820399.775,3619936.111,,908675.203,248878.873,26555591.223,,,
2016,1,2021,10,MSNBC,,256247.686,,,6825.524,4618191.909,1085128.123,,
2016,1,2021,10,Newsmax,,,,,,444835.431,,41669.885,10252.990
2016,1,2021,10,Other Cable,156601.335,8774.115,415715.058,,16013.555,15072296.641,,,
2016,1,2021,10,Soft Broadcast News,,1050422.693,9069894.813,18480.410,,16112010.103,946637.084,,
